Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Last,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION,scaled_NET_SENTIMENT,scaled_UNCERTAINTY_MODAL,scaled_REGULATORY_PRESSURE
03/02/2014,85.83,85.89,84.76,85.01,12213,-0.82,0.0,53,428,500,0,89819,88.48509298327357,85.17799999999997,81.87090701672636,,,,,,,,,85.93,85.885,87.97170220073602,-87.9717022,,,,,,,-43.80517504,,,,,,,,,,4.238816092250522,-1.79,4.642251234244155,,-2.062211982,-0.02062212,0.97937788,97.93778802,,-38677.26501,-8021.701094,16661,1.6141761849804634,1.898807416751516,1.1299999999999957,,,,,,,85.3725,85.325,85.22000000000001,85.1675,0.027601066,85.76142857142855,-1.498163472,86.10142857142857,-0.026153846,0.6080000000006078,85.73527473,0.3696640000007392,,,0.0,35.714285714285715,35.714285714285715,2.495684306381821,4.542642535656428,51.93073056231333,19.51378925199242,21.37104094,51.24784215319092,49.44130020835175,51.24326271,32.80943025540276,49.44130020835175,,,,-67.19056974,-0.725663717,0,,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,0,0,0,1,-1,0,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,-1,85.4,0.3900000000000005,0.004587696,1.0,85.325,85.69999999999999,0.3749999999999858,0.00439496,1.0,5.0,5.0,5.0
04/02/2014,85.1,86.3,85.1,85.4,11271,0.39,0.0,44,400,0,0,84444,88.49700011608255,85.26649999999998,82.03599988391741,,,,,,,,,86.19,86.03,87.88546816,-87.88546816,,,,,,,-31.62431268,,,,,,,,,,3.9360435142326273,-2.73,4.720661860369569,,-3.097696585,-0.030976966,0.9690230341540906,96.90230341540908,,-44312.76501,-10159.88964,27932,1.5910207431961445,1.8630219475364684,1.289999999999992,,,,,,,85.475,85.69999999999999,85.59999999999998,85.55,0.1865556547768854,85.31028571428565,-6.498669647,86.79114286,-0.113912088,0.3526811591247188,85.19637362637356,0.1243840000015552,,,0.0,28.571428571428573,28.571428571428573,5.998292632735796,9.063706251,51.763168262350014,18.340810987059243,21.99690288021054,52.99914632,41.64466665426793,49.01002797246816,36.87500000000013,41.64466665426793,,,,-63.125,0.2500000000000089,0,,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,0,0,0,1,-1,0,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,85.52,0.1199999999999903,0.001405152,1.0,85.69999999999999,85.41,-0.29,-0.003383897,-1.0,5.0,5.0,5.0
05/02/2014,85.2,85.72,85.1,85.52,9463,0.12,0.0,31,88,500,0,80754,88.52934097573822,85.30899999999997,82.08865902426172,,,,,,,,,86.19,86.045,87.80095879358687,-87.80095879,,,,,,,-50.90875687,,,,,,,,,,3.654897548930297,-2.32,4.383471727486029,,-2.641165756,-0.026411658,0.9735883424408014,97.35883424408014,,-40954.9263,-9042.573576,37395,1.5216621186821342,1.7793055644084823,0.6200000000000045,,,,,,,85.38499999999999,85.41,85.44666666666666,85.465,1.2435586940187011,84.99371428571429,-9.683534031,87.21199999999999,-0.170637363,0.3531232079688681,84.82307692307693,0.1246960000062245,,,0.0,21.42857142857143,21.42857142857143,7.104065093,9.063706250635777,46.691922222254576,17.787400356570764,21.33317432969442,53.55203254630262,36.22604698240889,42.43733794834287,38.99371069,36.22604698240889,,,,-61.00628931,0.5161290322580497,0,,0,0,0,0,0,0,0,-1,-1,-1,1,0,0,0,0,0,0,0,1,-1,0,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,86.31,0.7900000000000063,0.009237605,1.0,85.41,86.235,0.8250000000000028,0.00965929,1.0,5.0,5.0,5.0
06/02/2014,86.13,86.69,85.78,86.31,12683,0.79,0.0,57,0,0,0,77681,88.55450421121009,85.46749999999996,82.38049578878983,,,,,,,,,86.19,86.045,87.71813961771514,-87.71813962,,85.48424475515742,,,,,9.005847953215476,,,,,,,,,,3.3938334382924187,-1.02,5.040366604094168,,-1.167983511,-0.011679835,0.9883201648917898,98.83201648917895,,-38864.3219,-7098.245282,50078,1.4965433959191246,1.7339165750424337,1.1700000000000017,,,,,,,86.22749999999999,86.235,86.25999999999999,86.27250000000001,0.6810256570026934,85.05942857142854,-9.193383642,87.16342857142858,-0.161846154,0.4360091742229895,84.89758241758238,0.1901040000066132,,,42.85714285714286,14.285714285714286,-28.57142857,14.255099334845925,19.522102363318343,44.50232874,16.75968316402574,24.89071689907609,57.12754966742296,43.80808874912649,40.55960079526778,55.55555555555556,43.80808874912649,,,,-44.44444444,0.197802198,0,,0,0,0,0,0,0,0,1,1,-1,1,0,1,0,0,0,0,0,-1,-1,0,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,87.47,1.1599999999999966,0.013439926,1.0,86.235,86.945,0.7099999999999937,0.008233316,1.0,3.6666666666666665,5.0,5.0
07/02/2014,86.05,88.05,85.84,87.47,22846,1.16,0.0,98,946,1500,0,76616,88.65041169359867,85.70049999999996,82.75058830640126,,,,,,,,,86.19,86.045,83.66,83.66,,85.77375678,,,,0.6534615384615847,69.95387267,,,,,,,,,,3.1514167641286743,0.2600000000000051,6.040340418087442,0.7669597876528597,0.2981309482857464,0.002981309,1.0029813094828577,100.29813094828576,,-28009.88751,-2203.859557,72924,1.547504581924901,1.7691832421686302,2.2099999999999937,,,,,,,86.8525,86.945,87.12,87.2075,0.450834878,85.50714285714285,-5.729294228,86.81142857142858,-0.10032967,0.8730040091578843,85.40681318681318,0.7621360000057393,,,35.714285714285715,7.142857142857143,-28.57142857,23.55993632602779,31.42950359,46.544277019825074,14.997064021440298,28.74496734055328,61.77996816,58.14116003,46.05843191982927,79.87421383647786,58.14116003,,,,-20.12578616,0.6425339366515863,0,,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,-1,1,0,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,87.37,-0.1,-0.001143249,-1.0,86.945,87.94,0.9950000000000044,0.011444016,1.0,3.6666666666666665,7.6,5.0
10/02/2014,87.54,88.84,87.04,87.37,21054,-0.1,0.0,60,1407,0,0,67581,88.60331287,85.93949999999998,83.27568713119436,,,,,,,,,86.045,86.25,83.7478,83.7478,,86.17674059393431,,,,0.5287179487179969,115.10385310054144,,,,,,,,,,2.926315566690912,3.1200000000000045,6.398887531081202,0.6196183427463603,3.703264094955494,0.037032641,1.037032640949555,103.7032640949555,,-41344.08751,-4243.959983,51870,1.565539968930265,1.7918507141241442,1.7999999999999972,,,,,,,87.6975,87.94,87.75,87.655,0.221231505,86.1,-0.044073668,86.11000000000006,-0.000769231,0.8794680210243143,86.09923076923064,0.7734640000044237,,,28.571428571428573,100.0,71.42857142857143,22.32753716509905,37.23856658113884,47.27951135149655,13.730455146464433,30.023979379685624,61.16376858254952,69.01713033788504,56.98879303832132,71.62162162162168,69.01713033788504,,,,-28.37837838,-0.094444444,0,,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,-1,1,0,1,0,0,0,0,0,0,0,1,0,0,-1,-1,88.67,1.2999999999999972,0.014879249,1.0,87.94,87.75,-0.19,-0.002160564,-1.0,5.0,5.0,5.0
11/02/2014,87.34,88.84,86.66,88.67,19578,1.3,0.0,48,0,0,0,60082,88.89398724581407,86.18899999999998,83.48401275418588,,,,,,,,,86.46000000000001,86.25,83.951488,83.951488,,86.73541543773064,,,,0.4300000000000494,129.30471525977154,,,,,,,,,,3.097293026212999,4.320000000000007,5.941824136003974,0.5026300409118055,5.121517486662719,0.051215175,1.0512151748666272,105.12151748666273,,-24819.53705,565.0795326317057,71448,1.6094299711495323,1.8150783479751125,2.180000000000007,,,,,,,87.8775,87.75,88.05666666666667,88.21000000000001,0.3642807956420868,87.00742857142865,7.390813377152584,85.32114285714282,0.1297142857142946,1.0761115183855878,87.13714285714295,1.1580160000021351,20.41785247793887,,21.42857142857143,100.0,78.57142857142857,31.84458246565849,31.469125344242286,55.09124687000429,14.09766095570985,27.044848975835045,65.92229123282924,82.73799405874875,69.96542814152873,96.71814671814668,82.73799405874875,,,,-3.281853282,0.6100917431192634,0,,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,-1,0,1,1,0,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1,1,1,-1,1,1,0,1,0,1,1,0,0,1,0,1,-1,1,-1,1,88.37,-0.3,-0.003383331,-1.0,87.75,88.64500000000001,0.8950000000000102,0.01019943,1.0,5.0,5.0,5.0
12/02/2014,88.67,89.31,87.98,88.37,17994,-0.3,0.0,371,0,0,0,53278,89.03704204859525,86.42099999999998,83.80495795,,,,,,,,,86.46000000000001,86.485,84.14702848,84.14702848,,87.30137778387018,,,,0.5910256410256807,144.56928838951518,,,,,,,,,,2.8760578100549274,2.8200000000000074,5.987408126289403,0.6893849669215314,3.296317942723559,0.032963179,1.0329631794272356,103.29631794272356,,-32260.66487,113.4114344143636,53454,1.5894706874959943,1.798654167133636,1.3299999999999983,,,,,,,88.58250000000001,88.64500000000001,88.55333333333334,88.50750000000001,0.2155529886195446,87.74114285714289,13.016135330880685,84.73599999999999,0.2311648351648381,0.8324037481903737,87.97230769230772,0.6928960000013831,21.46679793,,14.285714285714286,100.0,85.71428571428572,27.948459042964696,35.10308877565032,61.76030842822706,13.234841674397469,27.55243594701168,63.97422952148234,83.90086673272518,78.55199704311967,83.36283185840713,83.90086673272518,,,51.885864624383245,-16.63716814,-0.22556391,0,,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,-1,0,1,1,0,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,1,-1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,-1,87.6,-0.77,-0.008713364,-1.0,88.64500000000001,87.9,-0.745,-0.008404309,-1.0,3.0,5.0,5.0
13/02/2014,88.14,89.0,86.8,87.6,20569,-0.77,0.0,38,43,0,0,44497,89.11310557297189,86.56149999999998,84.00989442702807,,85.57499999999997,,,85.57499999999997,,,85.57499999999997,86.46000000000001,86.485,84.45680677120001,84.45680677120001,85.57499999999997,87.69330592713453,,85.72324999999998,86.28369892473121,0.7491666666667243,89.89107027117439,,,,,,,,,,3.850625109336725,1.5699999999999932,5.559736117268732,0.8726969149824971,1.8249447867022983,0.018249448,1.018249447867023,101.8249447867023,,-37870.39214,-1866.585232,32885,1.6330799241034235,1.8642464887025385,2.200000000000003,,,,,,,87.88499999999999,87.9,87.8,87.75,0.8801487946615518,88.23000000000002,16.808932031189222,84.30285714285712,0.3020879120879148,0.5233583858145423,88.53208791208793,0.2739040000024033,21.23074184526904,,7.142857142857143,92.85714285714286,85.71428571428572,18.28661188,18.16201277268635,60.29976618772507,17.20661683933949,24.84382311477692,59.14330594,83.27183061696333,83.30356380281243,69.73451327433617,83.27183061696333,59.74688715812815,82.72648030742589,51.30490056714309,-30.26548673,-0.245454545,0,0.9350854078633152,0,1,0,0,1,0,1,1,1,1,1,1,-1,0,1,1,-1,0,1,-1,0,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,0,0,0,1,0,0,0,0,0,1,-1,1,-1,-1,87.55,-0.05,-0.000570776,-1.0,87.9,87.79499999999999,-0.105,-0.001194539,-1.0,5.0,5.0,5.0
14/02/2014,87.78,88.52,87.07,87.55,13035,-0.05,0.0,3933,570,0,0,33657,89.21020126129011,86.62949999999998,84.04879873870985,,85.70241935483868,,87.59871826264016,85.69199999999998,,,85.69199999999998,86.50999999999999,86.655,84.74799836492801,84.74799836492801,85.69199999999998,87.8980695,,85.81895833,86.41111827956992,0.7462179487179839,70.67820364389623,,,,,,,,,,3.575580458669816,1.7199999999999989,5.162612108892394,0.8675478526309298,2.0039613188861605,0.020039613,1.0200396131888616,102.00396131888616,,-42275.32318,-3908.463267,19850,1.620002786667465,1.850374399391736,1.4500000000000028,,,,,,,87.72999999999999,87.79499999999999,87.71333333333332,87.67249999999999,1.5305419420523307,88.27199999999999,15.231568128893237,84.73228571428572,0.272285714,0.5111712041991442,88.54428571,0.2612960000024031,21.011546911513136,,0.0,85.71428571428572,85.71428571428572,17.665260418855272,18.16201277268635,64.00091547882533,16.084291253601638,23.22335009619309,58.83263020942764,73.31744523884913,80.16338086284588,66.85499058380407,73.31744523884913,56.81021948,68.32988680034616,50.351943351665376,-33.14500942,-0.15862069,0,0.9366930803930884,0,1,0,-1,1,0,1,1,1,1,1,1,-1,0,1,1,-1,0,1,-1,0,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,1,1,-1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,87.91,0.3599999999999994,0.004111936,1.0,87.79499999999999,87.77,-0.025,-0.000284754,-1.0,5.0,5.0,5.0
18/02/2014,88.0,88.24,87.3,87.91,6782,0.0,0.0,262,2540,0,0,19847,89.32504166634305,86.68499999999997,84.04495833,,85.84484391259103,,87.61174348859534,85.85766666666663,,,85.85766666666663,86.84,86.655,85.02171846303233,85.02171846303233,85.85766666666663,88.00638853514687,,85.91670833333329,86.55421505376347,0.7067307692308162,65.82809224318652,,,,,,,,,,3.320181854479115,2.8999999999999915,4.793854101114366,0.819770866,3.4113633690153966,0.034113634,1.034113633690154,103.4113633690154,,-40255.15297,-3745.680735,26632,1.571431159,1.7875453976207032,0.9399999999999976,,,,,,,87.8625,87.77,87.81666666666666,87.84,1.517815544151777,88.32657142857138,13.580240549828751,85.18628571428575,0.2415604395604335,0.4368981574703835,88.56813186813181,0.19088,20.808008758739795,,7.142857142857143,78.57142857142857,71.42857142857143,20.88754415960309,18.16201277268636,68.75263966210943,15.383755540209371,22.211879595536008,60.44377207980154,70.07471848629781,75.55466478070343,73.6346516,70.07471848629781,62.66627030905391,59.74112564864762,50.36658781529684,-26.3653484,-0.095744681,0,0.9329296599276284,0,1,0,1,1,0,1,1,1,1,1,1,-1,0,1,1,-1,0,1,-1,0,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,1,1,1,-1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,86.97,-0.94,-0.010692754,-1.0,87.77,87.43,-0.34,-0.003873761,-1.0,5.0,5.0,5.0
19/02/2014,87.91,88.05,86.81,86.97,7622,-0.94,0.0,915,51,0,0,12792,89.18727420407086,86.62699999999998,84.0667258,,85.91743462790774,,87.59581608947468,85.96899999999997,87.81316213,81.34872960928918,85.96899999999997,86.84,87.035,85.27901536,85.27901536,85.96899999999997,87.9499216,,86.01991666666663,86.62597849,0.6332692307692867,25.33268419344571,,,,,,,,,,3.573026007730601,1.5699999999999932,4.451435951034768,0.7331267309628144,1.838407494145189,0.018384075,1.018384074941452,101.8384074941452,,-45910.18522,-5137.899896,19010,1.5477575048306196,1.7796452855359544,1.2399999999999949,15.646696015449796,,1.4728910539172648,-0.106224138,,,87.435,87.43,87.27666666666669,87.2,1.7301007661720271,88.20914285714284,11.74394830416196,85.50657142857145,0.2078901098901067,0.4596520423137171,88.41703296703294,0.2112800000031711,20.103626148965045,,0.0,71.42857142857143,71.42857142857143,8.902775675568426,10.94665222189324,63.37227963,16.78991312913179,20.91762633578991,54.45138783778422,63.02035691866192,68.80417355,48.57142857142846,63.02035691866192,21.830773115962582,47.10242096792576,44.44952908,-51.42857143,-0.758064516,0,0.9286087,0,1,0,-1,1,1,1,1,-1,1,1,1,-1,0,1,1,-1,0,1,-1,0,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,-1,86.37,-0.6,-0.006898931,-1.0,87.43,86.77,-0.66,-0.007548896,-1.0,5.0,5.0,5.0
20/02/2014,87.1,87.3,86.24,86.37,3286,-0.6,0.0,149,0,0,0,6393,89.05396615654463,86.55349999999999,84.05303384345534,,85.94663239384917,,87.58020589602965,86.02566666666662,87.74100402,81.50853647,86.02566666666662,86.84,87.035,85.52087443393538,85.52087443393538,86.02566666666662,87.71477273705176,,86.12354166666663,86.65184946236562,0.6431410256410857,-22.37606838,0.7350666111517086,0.8502129901966384,-0.115146379,0.6431410256410857,0.6313034188034629,0.011837607,0.7145236192466342,0.8292179843922614,-0.114694365,3.887809864,0.8500000000000085,4.133476240246571,0.7436644355993078,0.9939195509822474,0.009939196,1.0099391955098225,100.99391955098224,,-48390.18522,-6029.453199,15724,1.512917683057004,1.7516703520400647,1.0600000000000025,17.21176482512415,,1.383773045768553,-1.464773583,,,86.7525,86.77,86.63666666666666,86.57,-0.024742537,87.96542857142856,9.461913802815625,85.79885714285714,0.1666593406593399,0.5470648956046341,88.13208791,0.2992800000029092,18.88641575486351,,14.285714285714286,64.28571428571429,50.0,1.954716695894095,3.0626806315435147,59.14107759936669,18.672781159395047,19.85269341,50.977358347947046,52.53023185226569,61.87510241907516,35.384615384615394,52.53023185226569,0.0,28.165681141672163,44.62422103869342,-64.61538462,-0.688679245,0,0.9241100251204925,0,1,0,-1,1,1,1,-1,-1,1,1,1,-1,0,1,-1,-1,0,1,-1,0,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,1,-1,-1,1,0,0,0,0,0,-1,0,0,0,1,1,1,1,-1,87.09,0.7199999999999989,0.008336228,1.0,86.77,87.17,0.4000000000000057,0.004609888,1.0,5.0,5.0,5.0
21/02/2014,86.29,88.05,86.29,87.09,2918,0.72,0.0,2347,0,0,0,4356,89.02921602077636,86.54149999999998,84.05378397922361,,86.02039805,,87.56409640782617,86.15733333,87.70845382350547,81.66353440352125,86.15733333,86.84,87.035,85.74822196789925,85.74822196789925,86.15733333,87.47628561776776,,86.22791666666663,86.72051612903229,0.65474359,8.997238155938128,0.68775662,0.8177217160869787,-0.129965096,0.65474359,0.6314458689459173,0.023297721,0.668480105,0.7970704086102469,-0.128590303,3.610109159726903,0.7800000000000011,4.588227937371816,0.7559508742949393,0.9037191518943332,0.009037192,1.009037191518943,100.90371915189434,,-48655.45795,-5930.4524,18642,1.530566419981503,1.7574536915621806,1.759999999999991,18.826161002690903,,0.4172831302278367,-2.392047763,,,86.93,87.17,87.14333333333333,87.13,0.211542506,87.86857142857146,7.852248008,86.07571428571426,0.1379120879120924,0.5249914285056922,88.00648351648356,0.2756160000044474,18.38957871797904,,7.142857142857143,57.142857142857146,50.0,9.422803404293642,11.930697238480915,63.64532930695624,17.114763935372892,21.75181817375901,54.71140170214682,45.05494505494502,53.53517794195756,51.20879121,45.05494505494502,24.98534709364278,15.605373403201789,39.31913755933241,-48.79120879,0.4545454545454552,0,0.9192006598805056,0,1,0,-1,1,1,1,1,1,1,1,1,-1,0,1,1,-1,0,1,-1,0,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,1,-1,1,1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,1,87.92,0.8299999999999983,0.009530371,1.0,87.17,88.035,0.8649999999999949,0.009923139,1.0,5.0,5.0,5.0
24/02/2014,87.07,89.0,87.07,87.92,228,0.83,0.0,0,231,0,0,625,89.12147715651504,86.57699999999998,84.03252284348493,,86.14295301064219,,87.58008491528443,86.32766666666663,87.81422691175274,83.20120753057913,86.32766666666663,87.035,87.205,85.96192865,85.96192865,86.32766666666663,87.38885441016663,,86.32895833333329,86.83423655913981,0.734358974,69.76923313923137,0.709063531,0.7959900790545106,-0.086926548,0.734358974,0.6542948717949236,0.080064103,0.6870079915982075,0.775057925,-0.088049934,3.3522442197464097,0.4500000000000028,5.210497370416689,0.8466959935670785,0.5144621012918682,0.005144621,1.005144621012919,100.51446210129188,,-48682.62894,-5359.46535,18870,1.5590973899828249,1.773313682874004,1.9300000000000068,20.41122359484684,,-0.268092684,-1.619545772,,,87.765,88.035,87.99666666666667,87.97749999999999,0.5974971261176856,87.83199999999997,5.728047526623989,86.52800000000003,0.1003076923076864,0.5937811044524522,87.93230769230765,0.3525760000047739,18.62615268584392,,0.0,50.0,50.0,17.247936899713753,21.70161426808729,68.17290651941684,15.579618934634414,24.21588588708122,58.62396844985688,51.19225983834061,49.59247891518379,66.98337292161524,51.19225983834061,51.16523547352221,25.38352752238833,40.94649511967431,-33.01662708,0.4404145077720235,0,0.9147605258242716,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,-1,0,1,-1,0,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,1,86.22,-1.7,-0.01933576,-1.0,88.035,87.245,-0.79,-0.008973704,-1.0,5.0,5.0,5.0
25/02/2014,88.0,88.58,85.91,86.22,154,-1.7,0.0,0,0,0,0,315,88.99456425094782,86.67549999999999,84.35643574905215,,86.14792378414914,,87.54425186825007,86.44866666666663,87.73451557,83.31454023146878,86.44866666666663,87.095,87.205,89.31,-89.31,86.44866666666663,87.23006763418982,,86.42245833,86.82729032258067,0.725705128,-43.6454432,0.5820639482388259,0.7532048528913736,-0.171140905,0.725705128,0.6871509971510537,0.038554131,0.5663467021514492,0.733315681,-0.166968978,4.272798204050234,-1.15,4.838318986815496,0.8367072123408749,-1.316241273,-0.013162413,0.9868375872725192,98.68375872725191,,-48800.86864,-4676.277338,18716,1.6384475764126232,1.900310341,2.6700000000000017,21.943825592264787,,-0.41653703,-1.125429956,,,87.17750000000001,87.245,86.90333333333335,86.7325,0.8589022519957709,87.33085714285718,0.813419492,87.14628571,0.014197802,0.6039403944110193,87.34505495,0.3647440000013375,17.73906544248151,,7.142857142857143,42.85714285714286,35.714285714285715,-1.518544449,6.2069312787702895,65.88835229072552,18.86450286847777,21.36129020061681,49.24072777554586,48.26516318202781,48.17078935843782,26.603325415677016,48.26516318202781,0.0,25.38352752238833,36.33756858166016,-73.39667458,-0.666666667,0,0.8915707639384272,0,1,0,-1,-1,1,-1,-1,-1,-1,1,-1,-1,0,-1,-1,-1,0,1,-1,0,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,0,0,0,0,0,-1,0,0,0,1,-1,-1,-1,-1,85.37,-0.85,-0.009858502,-1.0,87.245,86.0,-1.245,-0.014270159,-1.0,5.0,5.0,5.0
