Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Previous Day Open Interest,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,scaled_NET_SENTIMENT,scaled_UNCERTAINTY_MODAL,scaled_REGULATORY_PRESSURE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2016-04-10,147.55,148.65,146.75,147.45,17419,-0.1,147.51,514,83,0,101491,0.75,0.3119852605353662,5.0,6.8,5.0,8.354323083402681,-0.517381720324168,-3.9903515855057456,0.4535341254636439,-1.729487233945264,-0.4934641821875668,-0.6962197036477695,-0.4850440156239681,-0.045436643,-0.012195305,-0.02331272,-0.00034473027,-0.026465572,-0.2735767,-0.04227381,-0.6724603,-0.1590937,-0.016351175,-12.820982,5.0995955,-0.20745292,-0.20830464,-1.1548699,-0.6754553,0.021007814,-0.16462909,0.00039309514,-0.14782123,0.3823861,-0.1513409,-0.22626942,0.26344424,-0.20888956,0.24385875,0.5420649,0.12003295,-0.1295521,-0.19930515
2016-05-10,148.0,151.15,147.7,148.2,16374,0.75,149.34,480,6,0,100316,-1.8,-0.7596488616419474,3.4000000000000004,7.6,5.0,8.402443217180442,-0.7614796404300199,-3.894965523957926,0.5891411053108483,-1.798748005615207,-0.2671054919913514,-0.4901685975481698,-0.0543483403377366,-0.06008953,-0.011740222,-0.02331272,-0.00034473027,-0.025018599,-0.7044092,-1.1203201,-0.94865716,0.025201064,-0.51536006,-14.215943,5.297967,-1.6272632,-0.006992444,-1.0487542,-0.6790611,0.027179306,-0.15515655,-0.0010512408,-0.13196757,0.38629055,-0.14244327,-0.192679,0.2727243,-0.21168342,0.23616473,0.5337551,0.11776333,-0.128519,-0.18261786
2016-06-10,148.5,148.85,146.1,146.4,15439,-1.8,147.23,411,0,0,99156,1.5999999999999943,0.6691966345944684,3.4000000000000004,5.0,5.0,8.286171910810078,-1.80599624835136,-4.129023407984918,-0.3905674166952924,-1.628346528333642,-0.2551948622026085,-0.5153146856776014,0.245532820005738,0.037169818,0.0038302308,0.010879858,0.001031467,0.013054782,1.0578074,1.7461635,0.3859002,0.6987941,1.4029688,-14.3322735,6.362652,-0.8298425,0.20314334,-0.2666658,-0.6396199,0.016194625,-0.1192805,-0.005360571,-0.17559439,0.39051065,-0.13252872,-0.14634673,0.28058767,-0.20897065,0.2328248,0.5370808,0.104236715,-0.123522565,-0.12547547
2016-07-10,146.25,149.45,145.2,148.0,21020,1.6,147.16,573,1,0,98039,4.849999999999994,2.035004829526339,5.0,5.0,5.0,8.187083327190672,-1.785536232164452,-2.105800530345775,0.4759724627272505,-2.054720269548436,1.8111680993431,-0.972143156856014,0.6169452637572949,0.13289224,0.010310063,0.036672067,0.0022092059,0.056808803,2.7868278,3.7430413,1.1135213,0.9920546,2.0031326,-11.71805,6.5164557,0.36058024,-0.017648803,-1.2173915,-0.68427426,0.04063096,-0.054993108,0.00073212635,-0.15188374,0.39228755,-0.12332773,-0.09570334,0.27885845,-0.21386419,0.23412317,0.56781,0.118088305,-0.12288706,-0.15682232
2016-10-10,148.2,153.45,148.05,152.85,22886,4.85,150.98,396,16,0,96696,-2.05,-0.8647110304828605,5.0,6.8,5.0,8.547498587926176,-0.4254766833731631,-0.7271893734252787,0.9939816640131166,-0.9430916682585626,1.6768718867916763,-0.9229092915725794,0.3046825815819234,-0.034730714,0.0078143915,0.008716178,0.0003900185,-0.0073470282,-0.8721034,-1.7871836,0.7618664,0.007619303,-0.254713,-12.178422,4.1274514,0.7084728,0.086759716,-1.3702047,-0.7058707,0.054001145,-0.05015707,0.0012890866,-0.12329304,0.39252242,-0.122439906,-0.06719004,0.27043602,-0.20822206,0.2368929,0.6032937,0.13802111,-0.12814084,-0.19320518
2016-11-10,152.85,153.2,150.5,150.8,17643,-2.05,151.54,352,49,0,94538,1.299999999999983,0.543122031985368,5.0,5.0,5.0,8.383728185227502,-0.7165643307202323,-0.7460411325374698,-1.0144432194947892,-0.9828763800805146,1.6118056276379595,-0.7320596502171438,0.6476339365544763,-0.0013390679,0.006846602,-0.004427399,0.0019811012,0.0031586422,0.035243485,0.18505803,0.84201854,0.037159767,-0.0022599765,-12.626247,4.455442,2.903865,0.47129998,0.3936173,-0.6606883,0.034639005,-0.025059924,-0.013823255,-0.14649466,0.39306125,-0.122818455,-0.06714856,0.26041162,-0.21095906,0.23426631,0.5899085,0.1217336,-0.12165731,-0.17079304
2016-12-10,151.3,152.85,150.4,152.1,14623,1.3,151.77,229,2,0,94300,0.5999999999999943,0.248947959230816,2.8,5.0,5.0,8.295212473805082,0.0929728464499424,0.2753949221312923,0.0567231124043083,-1.3853730519951009,1.7213749705428232,-0.608919231535592,0.5523907026762623,0.017876958,0.0011862738,-0.0066621196,0.0008351539,0.009529724,0.06358384,0.663687,0.35895613,0.22145459,0.13601013,-14.799561,3.6507173,-0.58005434,0.5563324,0.6031977,-0.66138506,0.029320098,0.034306746,-0.0071909684,-0.15728107,0.3946048,-0.12518474,-0.06691963,0.2639375,-0.22656772,0.2208253,0.571315,0.11906075,-0.12128499,-0.16319166
2016-01-11,163.25,165.4,161.15,161.45,26170,-2.7,163.51,393,253,0,96231,1.450000000000017,0.6061593332899302,5.0,5.0,5.0,10.002577633961268,5.729273238188608,-1.5396273926476238,-1.267812677477394,-2.0857714901472986,0.1585125089778633,1.3656690636530937,2.082861003095322,0.113147736,0.0059415665,0.3486769,0.042070318,0.25508073,1.6497381,3.3322582,1.9710215,0.92786926,1.1366575,-17.112288,4.527626,11.098775,0.40514517,-0.41323084,-0.72931933,0.09741259,-0.21714197,-0.020796074,-0.08900202,0.39399627,-0.13832149,-0.11228254,0.2487876,-0.2739494,0.2523525,0.7096627,0.16122107,-0.13355248,-0.20199566
2016-02-11,160.75,164.35,160.35,162.9,17708,1.45,162.35,403,1,0,95486,2.75,1.1524826112626712,5.0,6.8,5.0,10.085066074125551,5.825285367018105,-1.514110277188667,-0.1197615840551096,-2.546279793104518,0.6133617114818423,0.1104194138344267,-0.1211706424010046,0.20613644,0.028218195,0.33223325,0.045418654,0.25780523,2.2239344,2.879305,2.2044232,0.5498057,3.6747286,-16.587557,3.5157158,6.4483066,-0.2989722,-1.3616847,-0.75284505,0.06360685,-0.24105816,-0.016283931,-0.07283418,0.3882285,-0.1512423,-0.16137443,0.23937736,-0.3058009,0.25561628,0.6693202,0.16186948,-0.13711326,-0.25026768
2016-03-11,163.05,166.6,163.0,165.65,23389,2.75,165.47,141,34,0,95150,5.699999999999989,2.392216203585441,5.0,5.0,5.0,10.286343545770077,6.639759734992633,-1.085454290352296,0.0622328264409783,-2.533774257176706,0.9193179268037232,0.2279151714909788,0.0256808074062398,0.14728233,-0.021070465,0.30736142,0.04833541,0.3918138,3.8085637,5.295872,2.9147866,0.5498057,3.5232482,-17.724766,3.9323957,7.8771544,-0.29247183,-1.5038677,-0.748923,0.078044884,-0.22755523,-0.012870065,-0.07317403,0.3819481,-0.16170977,-0.20068198,0.23034336,-0.34147945,0.2547816,0.6912632,0.16987947,-0.13731763,-0.2377109
2016-04-11,165.55,172.0,165.1,171.35,32201,5.7,168.96,1477,19,0,94283,3.0,1.2575447801035842,5.0,5.0,5.0,11.014020968777468,8.553940066770801,-0.3049579825979917,0.3654751581727169,-0.4449352267486695,0.7303673276981492,-0.3565483317924039,-1.5178811230896656,0.08700717,0.07803533,0.3300277,0.06770629,0.32165462,2.2068293,2.6543128,0.8531058,1.9968468,1.6206785,-18.336933,4.5170135,8.633631,-0.94697094,-1.3262047,-0.7868873,0.12019555,-0.30301824,-0.005072351,-0.0005955699,0.3714427,-0.1798873,-0.22947462,0.18388821,-0.38082606,0.2687136,0.7832932,0.21789937,-0.1467698,-0.20453267
2016-07-11,170.0,175.65,170.0,174.35,32196,3.0,173.81,420,14,0,94775,-6.85,-2.881904672228392,3.4000000000000004,5.0,5.0,11.66130830640379,9.641183255680025,-0.1562968975949576,0.5253038571255665,0.8980974984890524,-0.1581996538561041,-0.3804660932412679,-2.3169221280854964,-0.5453787,-0.27638525,-1.3037242,-0.11134629,-0.6944788,-5.837428,-6.3937078,-5.720623,-4.0903625,-6.181901,-23.500164,1.7646571,6.6637864,-0.061541684,0.12113565,-0.7830248,0.096003845,-0.3446888,-0.00374461,0.04059775,0.3611601,-0.20068587,-0.2660835,0.15703745,-0.4116783,0.25967783,0.6933185,0.2065177,-0.14828463,-0.26985464
2016-08-11,175.0,176.0,167.25,167.5,45153,-6.85,170.58,492,7,0,86534,2.5999999999999943,1.0894453099581207,3.4000000000000004,5.0,5.0,12.011760814966213,7.128607168900033,-2.3067413370577534,-0.9289718797135748,1.5426833740551509,-0.2102141467153448,0.1839798992688919,-1.190119058465186,0.07556416,-0.013852132,0.28363556,0.03511768,0.17200495,2.0533257,2.6775804,0.81375754,2.1234977,3.0147238,-24.296,4.4223547,8.732166,0.35723335,1.3364785,-0.7509705,0.10651323,-0.33391923,-0.012099235,-0.0066210306,0.35433063,-0.21101074,-0.26566213,0.116288856,-0.44013548,0.2523768,0.7331933,0.19784778,-0.14181411,-0.17885998
2016-09-11,165.2,170.75,163.2,170.1,30537,2.6,167.28,725,42,0,73626,-8.25,-3.470252817737505,5.0,5.0,5.0,12.21779779302379,6.708000546502399,-2.3395892322941245,0.4783646286563377,0.4981516515176864,0.3191168578680738,0.2247060897718526,0.3707776377474741,-0.6030874,-0.23789258,-1.0832555,-0.12089017,-0.8169523,-6.6449018,-7.9503675,-5.2446394,-4.6712303,-6.6068587,-21.06361,4.779033,9.386751,-0.13954377,-1.3907577,-0.79288167,0.09714756,-0.30952498,0.0036566018,-0.002242149,0.34867638,-0.21898544,-0.26632988,0.077888824,-0.4611683,0.25457445,0.6906227,0.18289718,-0.14166836,-0.24315289
2016-10-11,170.9,172.9,161.55,161.85,43681,-8.25,165.7,675,7,0,61973,-2.4,-1.011798066860139,5.0,5.0,7.333333333333333,12.737668125962696,4.8371560485525,-3.985946340290465,-0.174432408173189,3.113362351841833,0.1189187336317932,0.5469660341333618,0.4084053042198073,0.18118986,0.2056139,0.35037324,0.025315927,0.2895526,1.5740538,5.261429,6.059602,2.7912939,2.3309238,-26.584862,8.601083,9.053678,0.82155544,1.3248059,-0.78736514,0.11074316,-0.4599212,0.017815351,0.011401064,0.3447513,-0.22340861,-0.2662332,0.044627488,-0.46492684,0.26873305,0.7402264,0.19781135,-0.15206511,-0.15673423
2016-11-11,161.7,163.85,157.9,159.45,40257,-2.4,160.31,260,2053,0,46476,2.3500000000000227,0.9843831411172196,5.0,5.0,5.0,12.701551645712044,3.0836015827423173,-4.781825310035291,0.6207451821167711,3.55762167610129,-0.4285607906890851,0.1664875654045435,-0.0747828080174333,0.23085873,0.03373269,0.34019816,0.04675448,0.23006536,1.740782,2.1168792,1.2849094,-0.07276757,0.9201278,-23.272146,4.124934,7.382025,0.22478798,-0.75539225,-0.7618428,0.12801774,-0.35850835,0.019489605,-0.032438237,0.3404009,-0.22277452,-0.26486626,0.010694927,-0.47506538,0.26777157,0.7720493,0.18931472,-0.14548822,-0.13343318
2016-01-12,147.65,147.9,142.15,141.8,98,-5.7,143.8,0,0,0,153,-0.6,-0.2553504512055645,3.4000000000000004,5.0,5.0,10.653916761181184,-6.97048610542622,-2.337402109613892,-0.0707418395119547,2.1490775589053377,0.6694987999418519,-0.5719104019627869,0.1344680504986822,0.06625951,0.08193218,0.02638822,0.0007407532,0.02514966,0.24585442,-0.31499827,1.3196908,1.4799398,0.476509,-16.168428,2.2339072,-5.2531195,0.9265113,2.1529534,-0.6615271,0.04473589,-0.3843978,0.036758173,-0.066309385,0.3425146,-0.19501859,-0.17016694,0.014584524,-0.42133632,0.25245062,0.5310279,0.11233853,-0.13675003,-0.07720909
2016-02-12,141.65,144.0,140.4,141.2,163,-0.6,141.05,0,0,0,146,-1.0,-0.4234499213510254,5.0,5.0,5.0,10.319842265314753,-7.46469615844669,-1.6490166021828312,0.7589544009968602,2.2117976714602468,0.332765645405604,-0.645738681423143,-1.184311816359732,-0.07707298,0.0035980933,-0.085983105,-0.002033692,-0.045445576,-0.94815636,-1.0188282,-0.6834557,-0.44787973,-0.8924552,-12.759957,1.0360562,-6.198371,0.5107123,1.0829604,-0.67132115,0.042039774,-0.3907645,0.040581472,-0.032132875,0.34711808,-0.16699131,-0.07233966,0.013493252,-0.3826684,0.26278982,0.52859634,0.11706104,-0.13787536,-0.13216652
2016-05-12,142.15,143.6,141.45,140.2,8,-1.0,142.33,0,0,0,126,-2.25,-0.9487607655555912,5.0,5.0,5.0,9.684431150163196,-7.962429658683672,-1.3049615764951672,-0.2103298390745415,1.453014712393871,0.5898638785543934,-0.0960371945646637,-0.5771246867051562,-0.075014226,0.009084456,-0.05966816,-0.0015590128,-0.037062265,-1.426214,-1.5139722,-0.76108384,-0.25162604,-1.3475237,-10.744628,1.4539152,-4.918428,0.5248567,1.1436102,-0.673212,0.029255688,-0.38458154,0.043614235,-0.0074031088,0.35656968,-0.14127655,0.023401488,0.02474915,-0.34654075,0.26263916,0.51348317,0.108957745,-0.13794194,-0.13269994
2016-06-12,138.3,138.3,138.2,137.95,5,-2.25,138.23,0,0,0,120,-0.05,-0.0242136797555556,5.0,5.0,5.0,8.960710633953816,-9.157636050329693,-1.650553614187369,-2.6035812472790307,1.4277093481931806,0.6512871900597994,-0.0924328722334082,-0.668341331732987,-0.048771422,0.007071581,-0.05720564,-0.0015590128,-0.02979802,-0.29839945,-0.13036726,-0.39280996,-0.25162604,-1.1246142,-7.4463434,1.7834789,-3.0918283,0.8138044,1.4272883,-0.6698088,0.020952338,-0.44991636,0.05286465,0.09885202,0.36661816,-0.113248244,0.12226868,0.04835924,-0.3173628,0.2605213,0.5085153,0.10238074,-0.14307025,-0.11612119
2016-07-12,139.4,139.4,139.4,137.9,4,-0.05,139.4,0,0,0,119,-0.3,-0.1292758485964687,3.4000000000000004,5.0,5.0,8.464716833152853,-9.192517000072767,-0.3652677680525284,0.3772094734687556,-0.4554872742112746,1.0448220986016854,0.164585718178028,-0.4463394766982966,-0.030684661,-0.006495103,-0.022187239,-0.0016428933,-0.021435749,-0.30192295,-0.3893503,-0.56917685,-0.26358482,-0.21751976,-9.602985,1.7453499,-8.512996,0.39369616,1.5988727,-0.6647163,0.014322037,-0.3653311,0.045711227,0.08846759,0.3756602,-0.08316805,0.22237931,0.066117726,-0.28942153,0.25102904,0.49146712,0.09908484,-0.13894983,-0.101296216
2016-08-12,137.9,139.4,137.6,137.6,9,-0.3,0.0,0,0,0,119,-2.05,-0.8647110304828605,5.0,5.0,5.0,8.174859448773159,-9.312829382241205,0.2347833494364135,0.1191292829629122,-0.428321783514167,1.0340755157241988,0.3989866252977519,-0.9403237322507976,-0.048107527,-0.0047866018,-0.015117007,-0.0015590128,-0.015429008,-1.1038597,-1.4621594,-0.7868271,-0.25162604,-0.06855192,-7.4924517,3.865151,-6.7241917,0.37689874,-1.240525,-0.6622101,0.010618364,-0.39700055,0.04886883,0.10241885,0.38504884,-0.07448624,0.22786428,0.08565091,-0.2626286,0.26071703,0.503906,0.10272859,-0.1404889,-0.1174842
2016-09-12,137.6,139.4,135.55,135.55,9,-2.05,0.0,0,0,0,115,2.5,1.047420442421758,3.4000000000000004,6.8,5.0,7.9487931829960115,-9.5975801374456,0.5779629521765545,-0.3332724199320175,0.3512723505901056,0.9342817508465284,1.233449775927926,-0.822293550633093,0.022402462,-0.0015104751,-0.011378518,-0.0024870897,0.0027097112,1.066677,1.5393326,-0.6159735,-0.067331396,0.14934783,-7.992702,3.2007997,-8.14483,0.86785233,-0.41853574,-0.666604,0.017555963,-0.4422098,0.05316549,0.15248637,0.39403006,-0.07042836,0.23080431,0.12083085,-0.22916773,0.2544358,0.4926898,0.102994904,-0.14324476,-0.12976618
2016-12-12,135.15,138.0,135.15,138.05,13,2.5,136.57,0,0,0,115,0.8499999999999943,0.3540101280717291,5.0,5.0,5.0,7.626712825517538,-9.025378043832749,1.719932815783632,1.1090138415106097,-0.4343838332468602,1.0712318246597743,1.9658369620659824,-0.9950250523878968,0.018085616,-0.006654166,-0.02281006,-0.0016428933,-0.010903577,0.06587482,0.644312,-0.102759816,-0.44787973,-0.16099317,-5.434196,0.38330874,-7.9903517,0.35722375,1.1171222,-0.6807795,0.04580759,-0.3276015,0.068439215,0.052233245,0.40077746,-0.06669418,0.23297521,0.14279264,-0.20212057,0.2613689,0.5533553,0.11698031,-0.14312044,-0.10821264
2017-03-01,137.8,139.05,134.4,137.4,16210,0.0,136.65,733,174,0,98936,4.400000000000006,1.8458929256127,5.0,5.0,5.0,5.05806358103765,-2.57199286579836,2.8461183771039327,-0.767557613574712,0.1922106449268782,-0.4369485489056619,-2.3237230220150864,-1.0934446028742033,0.1428585,0.014285613,0.121276155,0.0060657356,0.06062556,1.0022817,0.63618904,0.59922075,0.5833138,1.6560478,-5.8994455,-1.2967008,-2.455912,0.610719,2.6924474,-0.6440572,0.008666209,0.040121973,-0.009137402,-0.20625529,0.40262252,-0.07356451,0.2021931,0.14076069,-0.20991328,0.23134759,0.56940556,0.11360813,-0.119474694,-0.15205705
2017-04-01,137.5,142.95,137.45,141.8,18257,4.4,141.09,550,45,0,99760,1.9499999999999889,0.8162836709717446,3.4000000000000004,5.0,5.0,5.250185866653807,-0.8838787633308097,4.123904067985939,0.2345653301117314,1.2190930724323912,-0.7309882047491699,0.1904333584441067,-1.6782464026978898,0.087195195,0.008380488,0.056743994,0.003367054,0.06661706,1.3874887,1.4528033,1.2397196,0.75057167,1.7981521,-7.3943653,-1.761053,-3.5185394,0.9428395,2.3946064,-0.66390437,0.037274737,0.09701766,-0.0074498025,-0.21313302,0.3984249,-0.088197865,0.14775239,0.15870044,-0.23501687,0.23568937,0.6048483,0.1272029,-0.120903835,-0.16468814
2017-05-01,142.0,145.45,141.75,143.75,19966,1.95,143.67,1029,54,0,98234,-0.9,-0.3814250538146602,5.0,5.0,5.0,5.375871955932078,0.1446187069534556,4.228118008078834,-0.3146812503068357,1.405853529463438,-1.2512533527847576,1.5970894676000946,-1.0574081489848393,-0.017758356,-0.007854012,-0.0066636023,0.00060956477,0.01281332,-0.059326164,-0.5948638,0.03738805,0.5278461,0.6501061,-5.919046,-1.160095,0.98504746,0.79124033,2.5387464,-0.6902218,0.058362897,0.07971878,0.0045261728,-0.20294757,0.39245138,-0.104956575,0.056955557,0.14882696,-0.24619526,0.24632148,0.65214765,0.14195351,-0.12520745,-0.18821238
2017-06-01,143.5,144.5,142.05,142.85,11491,-0.9,143.44,495,153,0,96426,1.3499999999999943,0.5641344657535554,5.0,5.0,5.0,5.235308534542486,0.3301756860599586,3.7806517943143136,-1.3120641076967825,0.9492329049720512,-1.2043874625882682,2.303361097363408,-0.0211006249067692,0.07952824,0.004258519,0.032560408,0.0019439778,0.009940351,-0.35263786,0.18728116,0.40553722,0.5278461,0.57079226,-6.164471,-1.4159998,2.8777294,1.2039146,2.7085686,-0.6739572,0.04442746,0.08281813,-0.007195627,-0.20576018,0.3875334,-0.11843468,-0.038216334,0.15118502,-0.26997936,0.24195008,0.62922096,0.13283312,-0.121245444,-0.18235531
2017-09-01,142.15,146.5,140.75,144.2,18967,1.35,143.79,693,142,0,95742,3.5,1.4676691177854104,3.4000000000000004,5.0,5.0,5.273948509898934,2.061744385775755,4.4199741740004805,-0.583641086976961,0.9597164439086912,-0.3846330298052298,1.5403412448533298,0.2557710819179382,0.120671324,-0.0032250828,0.0076238257,0.0033873825,0.051643856,2.1442337,2.7903693,0.15350482,0.81550837,1.4474527,-8.333562,-1.0977976,2.270903,1.2364947,2.6070065,-0.6914246,0.04857657,0.10752561,-0.0009654186,-0.21072777,0.3788048,-0.13930906,-0.13548248,0.12917121,-0.30008292,0.238148,0.63096374,0.13888058,-0.123570204,-0.18292476
2017-10-01,144.25,147.9,144.15,147.7,17515,3.5,146.56,616,461,0,94794,1.3000000000000114,0.5431220319853799,5.0,5.0,5.0,5.213257368204277,3.7308033793350592,5.054220239575387,-0.3645024377637229,-0.0623689704187677,0.1269476972001189,0.9095545525763904,0.2092004144223432,0.05192737,-0.0036238853,0.009387932,0.00084825716,0.042655665,1.0800124,1.3014941,0.77550477,0.5223346,1.4855762,-7.1760683,-1.9090205,4.9167852,0.67839104,1.7237694,-0.7107434,0.060252525,0.050808597,-0.0013067641,-0.1967708,0.3712893,-0.15232207,-0.20557512,0.10223983,-0.3092367,0.2597513,0.68848264,0.15375629,-0.12860481,-0.21665841
2017-11-01,147.85,150.9,147.45,149.0,25612,1.3,149.24,699,189,0,92863,0.5999999999999943,0.248947959230816,5.0,5.0,5.0,5.361878819758438,5.197951336227817,4.909059660080463,-1.2456997625233013,0.1458779861734893,0.0144400424408906,0.346636534902326,0.5598533831269926,0.029250327,-0.010868303,-0.0068477667,0.000914463,0.02718511,0.88882476,0.9020948,0.20263806,0.20920816,0.8830671,-7.9592013,-1.8174989,7.9010963,0.7941753,2.2295055,-0.72123194,0.06398875,0.0091968635,-0.0024382987,-0.18721482,0.36469254,-0.1600376,-0.25513718,0.071703844,-0.33478096,0.26489708,0.69669676,0.15555759,-0.1294699,-0.24593976
2017-12-01,149.3,151.6,148.55,149.6,15856,0.6,150.02,656,105,0,90782,-0.3,-0.1292758485964687,5.0,6.8,5.0,5.394364710543491,6.150949162737297,4.653856591532682,-1.2521239466638934,-0.1290375349979121,-0.0551826834268255,-0.7140982276454997,-0.1706901478223466,-0.08733658,-0.019130625,-0.074758664,0.00072454585,-0.014284809,-0.4022602,0.54988307,-0.38620368,0.20920816,0.39411682,-8.528116,-3.2447739,6.798493,0.5400441,2.290091,-0.7161603,0.052245885,-0.067015715,-0.011053138,-0.16468947,0.35900465,-0.16582842,-0.2669091,0.009154367,-0.34705514,0.2678911,0.68883127,0.15748957,-0.1313696,-0.27560863
2017-01-02,149.55,151.7,147.55,150.15,26429,0.6,149.34,609,4,0,66520,-4.2,-1.7682456825147137,5.0,5.0,5.0,7.79826242098471,2.4668545026395314,-3.0835388788063955,0.1362614172308327,-2.23276115531837,-0.7101808415364315,-1.6750343373147465,-1.7327861469456145,-0.18562318,-0.014871911,-0.063518025,-0.004316403,-0.096020885,-2.729,-4.1226387,-2.190556,-1.4606258,-1.5041988,-12.608894,3.7920558,2.6300473,-0.9080061,-0.69660693,-0.6651931,0.028521745,-0.112437166,-0.0032187237,-0.16254333,0.36110905,-0.16581616,-0.26322538,-0.005227843,-0.31841257,0.23537219,0.5995144,0.12361373,-0.12675801,-0.21108483
2017-02-02,150.15,151.25,145.7,145.95,23896,-4.2,148.29,472,4,0,64289,0.3000000000000113,0.1228733566217274,5.0,6.8,5.0,8.001465178195508,0.762725700450228,-4.277037765776805,-0.5260365385285617,-0.8198477841534243,-1.1377454704607026,-1.8250661387504548,-2.247421220395315,-0.10266459,-0.019009912,-0.09171647,-0.004440406,-0.05750434,-0.44098198,0.036569323,-1.3559968,-0.40443224,-1.3803941,-13.018089,3.2817404,1.1883296,-0.5231979,0.07062294,-0.64932954,0.021572676,-0.2090606,0.003895442,-0.16244642,0.36706942,-0.15893668,-0.24822497,-0.012526154,-0.2844337,0.245875,0.5476943,0.11774097,-0.13315247,-0.16982013
2017-03-02,145.2,147.7,144.7,146.25,21078,0.3,146.2,665,7,0,62034,-2.05,-0.8647110304828605,5.0,5.0,5.0,7.950000011120875,-0.1637119396115152,-4.201932791020832,0.6036799679606126,-1.4646729371227838,-1.2525815685443824,-0.5415777547660516,-0.731249466398563,-0.100517444,-0.012428363,-0.046743747,-0.0031671973,-0.06534347,-1.7551993,-2.0658314,-1.4607909,-0.68878084,-2.0050418,-12.1717825,4.8865643,1.0572693,-0.54326546,-0.870487,-0.6504105,0.01682631,-0.1157296,0.0024259489,-0.17903203,0.37293777,-0.15130365,-0.22408906,-0.027756128,-0.2619282,0.24265921,0.54189414,0.11297908,-0.12716071,-0.16909811
2017-06-02,146.0,146.9,143.95,144.2,20007,-2.05,144.85,549,48,0,58327,-1.6,-0.675599126569217,5.0,5.0,5.0,7.896762595161737,-1.4635811861867882,-4.799054826833832,-0.1298296147531725,-1.1617066696499112,-1.2622620966253155,-0.3617448508521429,-0.9333866260120012,-0.06656575,-0.009236171,-0.03128269,-0.002841239,-0.0395442,-0.8946919,-1.289716,-0.48057842,-0.09086627,-0.14521335,-11.772515,5.336674,0.87321895,-0.44345254,-0.53138995,-0.6406553,0.017376527,-0.16011804,0.00068990485,-0.18592595,0.3813773,-0.13867965,-0.18708739,-0.031072319,-0.29106972,0.24954388,0.53717,0.106333524,-0.12704015,-0.1383138
2017-07-02,144.3,144.5,142.55,142.6,23273,-1.6,143.31,527,247,0,55736,0.3000000000000113,0.1228733566217274,5.0,5.0,5.0,7.755855918742065,-2.253369527243448,-4.735290228245625,-0.2580280144412043,-1.0836207493591463,-1.1560917573397274,0.0411394646414936,-0.7618543264341924,-0.053639315,-0.00601967,-0.01879664,-0.0015590128,-0.026571859,-0.58945405,-0.5741621,-0.09351954,0.012501134,-0.26210147,-10.796518,5.440643,0.8747539,-0.39413908,-0.6288512,-0.6510466,0.012709001,-0.16319725,0.0068663936,-0.18845907,0.3938429,-0.12518027,-0.14630128,-0.033785295,-0.32233593,0.24861984,0.5270587,0.10365913,-0.12687592,-0.13475235
