Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Previous Day Open Interest,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2018-08-11,2363,2378,2256,2265,20057,-118,2311,100,5,0,46238,-15.0,-0.3557636974001665,-3.2687561980462507,3.870230353991781,-1.6503499224001172,-0.9581469113536368,1.118148804868367,0.5571436690598179,1.2095544258447648,0.9224602194546369,0.9170660269118848,0.3939681,1.7930256,0.490473,1.2243083,-0.21591227,7.927648,0.94033664,2.5625725,1.0699462,6.0708613,-55.084824,14.28973,31.948542,-67.50525,136.19308,2.3185482,3.426498,0.44715673,3.216531,2.9172158,-7.568578,-2.1588619,-27.63025,-11.663377,-3.0605028,-15.013309,6.1826525,-4.4324017,17.129272,0.056051604
2018-09-11,2273,2288,2233,2250,16405,-15,2255,105,0,0,37838,-41.0,-0.9638141165023902,-3.2788346568662963,2.785832688844131,-1.951400183321232,-0.2075904367665041,0.7952005793197661,0.7134438689039999,1.3801841863209725,1.408921071836271,0.9399579851989216,1.4704455,1.7092729,0.38493493,1.0308261,0.88935804,29.932102,6.7949486,10.314434,13.434882,1.4393349,-27.78911,0.14142668,7.919964,-14.190784,86.41453,-0.75974786,-0.42470685,0.5528507,-2.1582556,2.0745337,-9.238044,-2.0918632,-23.719904,-12.421711,-1.6251559,-15.213298,6.2075567,-8.115576,17.360352,-1.4670138
2018-12-11,2229,2265,2199,2209,13952,-41,2226,254,0,0,27090,2.0,0.0418077304743643,-3.316628720795059,2.067763949690841,-2.262091408685777,0.1664008188765506,1.575693128111625,1.8060301229743716,2.046300946203459,1.69651769292173,0.7429723140550113,0.87344253,2.2449658,0.3424039,1.4787202,1.1019275,34.726513,7.8083115,8.638333,-1.414294,5.4410324,-56.94602,9.0447855,-7.7913,-49.032856,64.107254,1.246112,1.2075831,0.71119756,2.0744863,2.0681098,-12.825408,-2.1239834,-16.376953,-15.593594,-1.9137459,-15.177639,6.204305,-5.3557787,17.353258,-0.18384959
2018-03-12,2144,2144,2057,2144,5,0,0,0,0,0,4,-39.0,-0.9170410073406808,-5.195552738826536,-2.6390925731162915,0.6839112526822773,0.2024303856461217,-0.3244856265238849,0.175856672683206,-0.8135390404612263,-0.7334338891698252,0.8220442742317724,-0.19683139,0.28390294,0.2773606,0.5282807,0.10293879,-7.469087,3.290539,1.2576193,-4.0014515,-4.6195793,68.428085,-0.18180253,-5.2294965,-24.615973,40.131542,5.5487475,3.408035,1.3217294,3.3590112,1.5812467,-14.870732,-2.027712,-11.970828,-12.210166,-2.377999,-14.886413,6.1143556,-5.632367,16.986721,1.4873209
2018-04-12,2144,2144,2057,2105,5,-39,0,0,0,0,4,-45.0,-1.0573603348258094,-5.400232846077191,-2.363635754164371,0.8848823036622279,-0.5602110911796315,-0.2008984135829674,0.0761218472490893,-1.2573806798386384,-0.6767349386032562,0.9079717689813984,-0.33713844,-2.1077394,-0.08895052,-1.4401308,-1.3357431,-7.399074,-8.879905,-11.011292,-14.469178,-8.915108,65.68645,6.508762,5.221222,-32.850945,60.868896,6.629987,4.109591,1.4255769,4.4451795,1.8302857,-15.130742,-1.872474,-8.802001,-8.07254,-2.3221614,-14.916092,6.133627,-3.957907,17.023464,2.0397725
2018-05-12,2105,2144,2057,2060,5,-45,0,0,0,0,4,18.0,0.4159926037680405,-5.416812689382108,-3.071197308287993,0.4426652185533929,-0.4100333190697821,-0.1805766097436792,-0.2379525448142463,-1.2615542953421852,-0.0322126319707351,0.8051038107660321,0.51082474,0.053260602,0.16626008,-0.13767649,0.47723836,-5.1878467,-0.09725294,-0.72391105,-6.4203734,-1.8944433,73.81039,9.164864,6.852269,-30.528507,57.043385,7.2827425,4.171725,1.4708874,2.6441057,1.7824835,-14.838851,-1.7010133,-5.963732,-5.11855,-1.1508634,-14.824954,6.1018944,-4.8968387,16.852839,2.328976
2018-06-12,2120,2120,2120,2078,1,18,2120,0,0,0,4,97.0,2.2635304156555662,-5.529798590486563,-2.12144433937096,1.2312709486328814,-0.2473245219517293,-0.2094894941984236,0.0923145107711207,-1.2750647514207551,-0.5874212158444246,0.3689648985750596,-0.7303598,-0.78501153,0.12989026,-0.7387467,-0.36273775,11.796442,8.693958,3.952245,11.362868,0.5106244,94.939,-9.862085,-24.580141,-46.50874,32.541862,4.614726,1.7747823,1.2382593,0.585716,1.1566024,-11.703389,-1.735494,-5.173195,-2.9788241,-0.058779426,-14.971964,6.148101,-7.0489383,17.03013,0.5765991
2018-07-12,2135,2135,2135,2175,3,97,2135,0,0,0,4,-19.0,-0.4493099157235856,-5.530056363977065,0.3435408388760349,2.4731499595397914,-0.8045368802343652,0.3600464835910809,0.6394401156672471,-0.719044673007548,-1.061858638586837,-0.5090319060465586,-1.8745043,-2.1333654,-0.2122144,-2.0361304,-0.79825014,-27.901066,-7.8034954,-8.302105,-6.888138,-7.1959977,56.014885,-18.867405,-38.2134,-60.984856,-2.140793,4.2631774,3.2486196,0.9697834,6.053274,2.2340481,-10.9755745,-1.7234739,-9.610409,0.0972095,-0.48359326,-15.083815,6.1946864,-5.4752445,17.156134,0.564225
2018-10-12,2175,2175,2135,2156,3,-19,0,0,0,0,3,-90.0,-2.1097552909642734,-5.548875554110921,0.9611317878591398,2.4773166528766013,-1.5695828862923316,0.5986868291965621,0.7747665572671787,-0.6954237663737948,-0.3624163170059913,-1.1797582562873432,-1.5503472,-4.059474,-0.12060464,-1.5242738,-2.384412,1.4367883,-2.7042427,-17.774628,-28.012236,12.931068,-5.16537,12.58854,-7.323677,-111.828094,34.223484,5.95543,4.751083,1.2619487,9.035134,1.5590293,-11.520018,-1.6833766,-12.660939,5.932784,1.4568187,-14.979271,6.175025,-2.5004487,17.196556,1.5479051
2018-11-12,2156,2175,2066,2066,3,-90,0,0,0,0,0,46.0,1.0708161320319738,-5.616818615495887,-0.733181783701601,1.1938620158206323,-1.2920238172578056,1.5107869695672609,0.0080060981876446,-0.269737555232605,0.911012497993231,-1.3329510413661003,10.0158825,9.195654,1.955733,9.104686,6.2700005,55.59446,43.05679,41.06028,33.721123,63.469254,-9.983195,20.74453,9.9312725,-117.51144,34.908737,6.4637213,5.667571,1.4888208,9.33436,2.0958629,-9.485529,-1.6645414,-10.564244,6.5436425,5.341044,-14.891411,6.1525126,-1.8786862,17.090403,2.2440896
2018-12-12,2066,2175,2066,2112,3,46,0,0,0,0,0,138.0,3.222379153470612,-5.641411830335043,0.4335594016258889,2.069552570049423,-0.2437948418124564,1.1746316335514215,-0.2881277779779547,-0.1547548666618974,0.1702173203638887,-1.1907692368348002,14.120016,17.120201,3.7609525,13.507482,12.338806,82.6133,89.5307,73.86585,82.66392,69.87506,30.920176,2.097131,-11.653868,-52.17325,-6.6567383,4.613796,4.0393076,1.202024,7.4021635,1.7848449,-8.359335,-1.5460457,-11.433902,5.3833423,6.0105915,-15.011456,6.17122,-3.8089788,17.171127,1.060806
2019-02-01,2419,2424,2367,2394,20482,0,2400,2393,0,0,104879,6.0,0.1353539487977833,-2.729675253708524,6.738526984190121,-1.0227291906941445,-1.0877500610590334,-0.5267332600956482,-0.6909017012155743,0.0486699300224105,-0.1940900434932869,0.5476910033445445,-1.5733668,-2.2730489,-0.122585125,-0.33004478,-1.1097525,-31.720734,-11.357299,-5.273426,-25.593937,2.1269922,4.217641,3.4608572,48.702614,20.59817,133.72913,5.1867414,0.9210844,-1.1676234,-5.7683816,1.6035935,-10.48691,-1.6347383,-13.750699,3.505788,6.4380198,-15.281584,6.332171,-5.9360723,16.854013,-0.5743956
2019-03-01,2396,2423,2379,2400,21007,6,2398,111,0,0,100857,-39.0,-0.9170410073406808,-2.4801757667581343,6.393530447772217,-1.223113269725461,-0.361843316646955,-0.9471175720583704,-0.9360864228993632,0.0102044811527952,0.0216604838588436,0.5738415294694282,-2.5493555,-5.780489,-0.27117896,-2.7566686,-2.2807634,-34.711143,-20.360596,-21.73188,-42.380154,-12.039145,-2.529559,-10.683131,49.888496,72.67989,116.77047,3.1596463,-0.40617672,-0.80118674,-7.8735495,1.5643077,-12.17384,-1.8247337,-18.09074,1.2712042,7.0325813,-15.321058,6.3054867,-6.9697948,17.032648,-1.2286985
2019-04-01,2399,2402,2314,2361,21351,-39,2345,1081,0,0,97837,49.0,1.140975795774538,-2.28633836514188,4.556174515878262,-2.6507238921116003,-0.3728036694895409,-0.5738948399247243,-1.0432646601081763,0.1350016991803823,1.821029703513949,-0.1684455606373573,1.0064745,0.87995434,0.5273756,-0.040097512,1.5482087,-4.0610204,-1.0786326,2.5327063,6.13347,-0.5264267,-16.82705,-1.279817,45.457268,61.617283,99.711494,1.4494798,0.8493616,-0.002412254,-2.7355688,2.1779876,-12.778588,-1.6368116,-18.304829,-0.7330831,9.268259,-15.189816,6.256969,-5.9634438,17.198568,-1.4546872
2019-07-01,2362,2413,2356,2410,16208,49,2397,706,0,0,96443,-28.0,-0.6597889069512783,-2.093309276278984,5.583214548860491,-1.7595265598012384,0.7167800164163074,-0.9957109065914412,-0.5137001549689155,0.4603425604729599,1.2556089186209,-0.6011688680898585,-1.396892,-2.8403049,-0.07047219,-1.2465509,-1.5557387,-9.411475,-2.869396,-11.3445215,-1.9497602,-22.062872,-11.146794,-12.931506,22.014969,79.79387,56.44335,1.1023028,-0.31823483,-0.5374502,-4.96397,2.3114214,-13.440685,-1.455484,-19.268833,-5.7837996,10.047379,-15.313035,6.306591,-6.599045,17.179502,-1.5330322
2019-08-01,2389,2399,2355,2382,18768,-28,2379,399,0,0,94699,-31.0,-0.7299485706938427,-2.011638464574858,4.787105111613943,-2.5038868320093712,-0.096638991125095,-1.2449612191031094,-0.4725681922716907,0.3272715191655815,1.7204177534681455,-0.9649804355595898,-1.258413,-1.8412321,-0.23365091,-1.9074264,-2.0328407,-32.492317,-11.717016,-10.127292,-18.634995,-3.1838832,-45.413197,-2.4828632,28.984306,62.99353,79.81493,1.7583562,0.8446488,-0.069317974,-4.068267,2.0156448,-12.255889,-1.3227906,-17.23549,-8.841505,10.281547,-15.242337,6.278632,-5.5310826,17.242641,-1.5894922
2019-09-01,2379,2387,2346,2351,15242,-31,2363,303,3,0,94213,18.0,0.4159926037680405,-1.958360562514324,3.297381584037331,-3.340036899741388,-0.2569470453467423,-1.293893813946676,-0.4399963400445179,0.4675500190967703,1.9956254512342888,-1.102222070227871,-0.09007732,-0.034352906,0.14983386,-1.0081179,-0.26898068,-10.036329,-1.5069567,-1.6226403,9.22404,8.431734,-59.16931,-2.3136053,31.483965,78.31392,65.52728,1.1033522,1.2567238,0.53516275,-2.8621912,1.8107954,-12.307752,-1.1510215,-18.475718,-10.51829,11.915437,-15.217847,6.2322006,-6.02022,17.332792,-1.6603581
2019-10-01,2331,2390,2327,2369,21721,18,2366,393,0,0,93743,-13.0,-0.308990588238457,-1.830583553758505,2.420436176503362,-3.3951934074509587,1.3925539423768467,-1.372463880774142,-1.0136211504801074,0.7210223840342733,1.7133503796339289,-0.5908384943747934,-2.051813,-2.6304696,-0.3558437,-2.551893,-1.6057336,-17.913809,-10.862997,-19.77006,-25.06021,-13.866005,-7.353051,-11.477535,10.493032,120.39018,46.263443,-1.1639082,0.1448626,0.7059437,-2.0416603,2.0726402,-13.201276,-1.065289,-17.490576,-11.81517,13.114523,-15.20845,6.2106905,-6.7917476,17.378183,-2.0201967
2019-11-01,2372,2396,2350,2356,15561,-13,2367,369,0,0,91962,-15.0,-0.3557636974001665,-1.8142143470050065,2.1487836814670307,-3.594286542090679,0.4188046267352641,-1.5498017664536687,-0.7628883415625666,0.5625832093330437,0.9585679899509688,-0.8438421291252888,-1.7015399,-2.428643,-0.21727745,-2.190731,-1.3480963,-11.450419,-10.741758,-12.590308,-8.7498665,-9.790723,-44.557022,-6.197157,23.251959,104.83433,53.341267,-0.39932176,-0.085770495,0.807921,-2.59513,1.4005256,-12.414159,-0.898084,-9.546827,-10.601079,15.216144,-15.154976,6.1851573,-7.5177765,17.380299,-2.191906
2019-01-02,2173,2202,2165,2168,18340,0,2177,516,1416,0,71211,60.0,1.3982278961639405,-3.350383562630695,-4.884756846886043,-2.196247872059464,1.3433752398592331,-1.622416809927105,-0.0579441710345403,1.73464558842766,-1.4660745210176318,-0.613663199581455,-1.0029389,-0.30455306,0.061513178,-0.534864,-0.7764858,-8.974528,-11.735545,-0.45350042,-18.509474,3.1405578,88.24689,5.0026674,-20.865679,43.083256,-53.533955,3.5859613,2.6604078,1.2648495,1.1870929,1.0964601,-11.873573,-0.85489124,-5.1778665,-6.174046,15.002862,-14.646228,6.082193,-12.475737,16.663353,0.17472747
2019-04-02,2172,2247,2169,2228,27789,60,2213,1385,1039,0,65303,-9.0,-0.215444369915038,-3.3925459447162414,-3.2437922354162048,-1.0635643435793989,1.6428812589268458,-1.4355854126245953,-0.2327735245882042,1.5056698194723146,-2.1332853775881406,-0.8560351036460474,-0.9566334,-1.8193052,0.0030947383,-0.60767424,-0.22460051,3.176998,-8.433777,-5.3784113,-11.837221,-1.31655,91.13728,-0.3538923,-55.962337,46.223583,-49.91717,1.5543586,3.265153,1.1530997,4.3503494,2.544691,-11.329595,-0.86015874,-5.6959743,-1.4591987,13.87391,-14.917331,6.127725,-9.337515,17.027287,-0.05632139
2019-05-02,2220,2237,2193,2219,22044,-9,2216,457,56,0,62473,38.0,0.8837236953851357,-3.511010257447336,-2.7295293545767207,-0.9172682534334738,0.5661523683070574,-1.517144648346208,-0.0900513428492148,1.369591676109878,-1.834763312654592,-2.041668472465189,0.4739307,2.110955,0.3278215,1.3154503,0.89583695,-6.1237493,12.395305,6.2883615,9.779179,0.7922189,-14.547324,3.1316288,-66.139206,15.849276,5.617549,2.1802683,2.5493903,1.2954971,1.586292,1.6853874,-8.893221,-0.8318828,-6.8569694,3.3343825,15.037972,-14.924604,6.1074443,-9.53644,17.076723,-0.6446332
2019-06-02,2248,2277,2233,2257,22074,38,2253,102,163,0,54121,-36.0,-0.8468813435981165,-3.552691845957922,-1.5234867676692834,-0.1026001299906436,0.4722000484631584,-0.9818621689420762,0.3470654793224139,1.9671470590548132,-2.739169436998452,-2.0019239532712683,-0.59901553,-0.022585625,0.18515836,0.16982542,-0.90231735,-16.60293,-5.924993,-9.429096,-7.285788,-5.529492,-30.766993,-2.0320961,-70.27856,4.2566395,-10.544059,1.1195529,2.076163,1.1060832,-1.1927061,1.3958539,-6.613495,-0.8807209,-8.810432,7.8486185,15.930311,-15.018477,6.114167,-9.930905,16.98404,-1.2028868
2019-07-02,2267,2269,2188,2221,24014,-36,2220,125,3,0,45119,-25.0,-0.5896292432087141,-3.693830997423568,-2.0938965320729186,-0.4527126049181167,-0.2492705514818968,-1.10744075218216,-0.0654590322461305,1.8600765715005327,-2.754953186353504,-0.9446663568906056,-0.1063383,1.2223376,0.1905317,1.2142377,-0.40882954,-3.6758919,-1.6485506,-4.667255,-1.7203104,3.737514,-27.810116,7.1614194,-55.113792,-10.442263,62.332436,3.3625445,3.5255072,1.186267,3.1424952,1.6842061,-4.458685,-1.0103885,-11.755967,13.3598995,15.255449,-14.987595,6.123207,-8.130761,17.075626,-0.266798
2019-08-02,2225,2242,2190,2196,13578,-25,2215,520,0,0,32163,28.0,0.649858149576588,-3.8474641116420503,-1.9240830573314804,-0.1893947799988127,-0.366039052818312,-1.8001720440202356,-0.2575031759462425,1.605401194565051,-3.097412148860579,0.1577247800246798,0.5981875,2.281699,0.40301502,1.9002191,0.60289884,-4.4143543,6.7309833,4.5977516,1.1620407,-6.4962835,11.440408,9.300332,-42.44098,-13.343238,102.67928,3.7333148,3.2851677,1.2652891,3.0352714,1.0771469,-5.0580535,-1.1453651,-13.579059,17.576712,12.800328,-14.864726,6.099131,-8.274188,17.010406,-0.23284237
2019-11-02,2189,2237,2189,2224,15027,28,2212,967,0,0,24370,3.0,0.0651942850552191,-3.864033681721192,-1.074013626223096,0.5919778593184263,0.7674913066994936,-1.951021687447268,-0.2788109234492568,1.9170343037349096,-2.8749076441300736,0.739146158321754,0.4089168,1.4466019,0.276946,0.9467407,0.16338076,0.30139253,2.3872318,4.0397243,5.190267,-2.3159077,62.35895,5.3512416,-61.96864,-10.324146,109.87424,1.0321599,2.6789181,1.110093,3.118771,1.3959922,-5.3227725,-1.2950124,-15.600898,17.249033,10.665736,-14.96368,6.115995,-7.3226643,17.08573,-1.0688541
2019-12-02,2224,2247,2217,2227,12092,3,2232,1545,10,0,16650,21.0,0.4861522675106048,-3.990470970738809,-0.6157591396255927,1.46288986839575,-0.2967573495808713,-1.3910663386717954,-0.3633026362862753,0.7408522791411685,-1.2312535134913956,-0.1893087005925009,1.716769,2.5070524,0.4788088,1.9208397,1.402661,3.4757867,9.9151325,15.082428,15.651103,15.147447,68.580284,10.828843,-53.273285,-64.93144,96.8177,0.42931506,0.45050982,0.85873234,1.1538098,1.9995825,-3.3819246,-1.2385674,-15.57611,18.051506,10.028553,-15.241705,6.1780276,-7.0235443,17.359035,-1.5817608
2019-01-03,2217,2217,2217,2218,10,-20,2217,0,0,0,286,-61.0,-1.4315452081194855,-3.4857755521825364,-0.1450207737835787,-0.1540869612703937,-0.0277309053261258,-0.8400591353292751,-1.1724075494071289,0.6850554200499637,1.6432417541712252,-1.6606656990965536,-1.9995265,-3.5448701,-0.23135607,-1.3074644,-1.9091814,-19.908878,-4.9858737,-14.824509,-26.273952,-4.2552423,15.376742,1.5000254,-24.25696,-32.343727,50.20615,1.8944148,1.1556389,1.0253388,0.84538233,1.414705,-0.7477637,-1.0422515,-16.38271,14.737851,12.0755825,-15.30916,6.180849,-5.316333,17.461857,-0.8509682
2019-04-03,2218,2218,2157,2157,10,-61,0,0,0,0,296,1.0,0.0184211758935095,-3.621359335053258,-2.845344173335992,-1.667682059482858,-0.3307177232994223,0.2135797271178189,-0.4516321365771744,1.1304656677769656,1.7959401274308229,-0.433550800850206,1.5728806,2.361387,0.5934884,1.3716489,0.897079,6.6068673,19.471457,13.398285,8.633887,9.846009,-22.06501,17.967575,9.022374,-8.7312975,48.719856,5.050006,3.3160794,1.2742336,0.52033114,2.6603484,0.09757074,-0.8848782,-15.646654,11.783969,12.202019,-14.961027,6.14217,-4.5346494,17.192625,1.9414117
2019-05-03,2157,2218,2157,2158,10,1,0,0,0,0,278,88.0,2.0530514244278733,-3.685401338847533,-3.1375488797309754,-1.4806517709025264,0.8948163676912612,0.1912257890622494,-0.0832938822559323,1.5581544205320146,1.3854259461021894,0.7188623920548896,4.2651668,7.612829,1.167579,4.720318,4.2978873,-0.15060489,25.24924,30.075155,45.77034,-0.02920022,21.80295,10.707553,-4.516435,17.920715,42.718094,3.465062,2.7064915,1.1701146,1.2198765,2.026446,-1.2858061,-0.8187743,-18.6893,6.7964916,11.58727,-14.970315,6.129252,-5.97669,17.088703,1.6085429
2019-06-03,2158,2246,2157,2246,10,88,0,0,0,0,278,-63.0,-1.478318317281195,-3.644481931970757,-1.1975221497498914,-0.5919011923209839,1.3711091603029786,-0.4092849866226193,-0.5324524796762349,1.192538203326857,0.3610972501200727,-0.1176021800292434,-1.3387337,-3.554742,-0.5329025,-1.3853587,-2.018877,-3.4953241,-15.660019,-9.399937,-23.375006,-11.86884,24.361687,-5.50769,-18.479013,58.966553,6.5761247,1.9576697,2.53289,0.9414224,4.740156,2.9208694,-3.2527962,-0.60595286,-23.3401,2.056315,9.607992,-15.26328,6.195529,-4.1147,17.420244,-0.020761529
2019-07-03,2246,2246,2157,2183,10,-63,0,0,0,0,274,16.0,0.3692194946063309,-3.667212914841117,-2.0559329279150624,-2.2194350165927683,0.10341985813762,-0.7659947813263865,-0.7824957150283526,1.477863170875181,0.0117081141581062,-1.38196926020571,1.5124958,2.803625,0.5503072,2.702528,1.0733165,8.864239,11.214778,10.820696,27.807579,13.069428,-65.7863,17.113432,0.039732464,6.9835896,49.002483,5.9473214,4.5816307,1.4692338,5.695132,2.5812461,-1.6248055,-0.5042058,-23.867065,2.3164155,9.671739,-14.974044,6.1566057,-3.3535833,17.310726,1.9671621
2019-08-03,2257,2257,1901,2199,6,16,2174,0,0,0,274,-10.0,-0.2388309244958927,-3.9945612515986406,-2.86091307026121,-2.5376957401402134,1.021137687257086,1.7337501646870568,-1.7712979004085383,1.8038979126957064,-1.2954826365089225,-1.5186218125989623,-0.10715652,-1.1051079,-0.23349886,-0.8064186,-0.6828348,-6.625489,6.5084496,1.9468088,-13.083227,-1.8761983,-50.79369,-26.706491,-4.293835,44.935326,-55.07743,5.0612397,4.734199,1.4941117,5.1563153,1.5511011,-2.2686114,-0.6207782,-26.251904,-1.4081377,9.330194,-14.741508,6.097735,-8.413641,16.977703,1.2393491
2019-11-03,2199,2199,2199,2189,2,-10,2199,0,0,0,2,15.0,0.3458329400254762,-3.9352389474811376,-2.6795960786912563,-1.8837848987839736,0.9850905092017398,-0.7375984968943532,-1.3353910321294458,1.5613072834600423,-3.4694762237925256,-2.180253735183939,0.88834035,1.827352,0.3335709,1.9292928,0.53053474,-6.0852804,10.957482,4.4088564,10.744811,1.6220487,-54.951347,-4.139765,-40.140213,18.564226,-10.127836,7.091574,5.0165653,1.6646937,4.9353204,1.4074465,-4.1451464,-0.7740372,-22.186539,1.7261888,8.6693125,-14.656392,6.02641,-11.180037,16.454723,1.6806192
2019-12-03,2189,2204,2189,2204,2,15,0,0,0,0,1,-1.0,-0.0283519332681999,-3.975285263955693,-2.385217780812376,-1.1839445275236775,1.926568519662074,-1.2662618238549008,-1.4344451601670911,1.6060175473094118,-4.2921421724266136,-0.7315350629302322,1.6211996,2.8194628,0.36318958,2.2630994,1.8365352,11.921113,22.296625,14.530558,14.481069,23.62659,-16.82056,3.1799345,-24.076908,57.352398,21.024504,8.145682,7.3209286,1.6966105,11.502717,1.1807657,-5.9409695,-1.0337611,-21.71724,4.371525,8.802833,-14.71113,6.0606456,-6.0080914,16.513906,2.3947563
2019-01-04,2290,2353,2276,2327,27167,47,2316,3983,48,0,83941,29.0,0.6732447041574429,-4.041826709871242,3.533884123843249,2.3992655936880025,-0.8143579982640752,0.4540774240709632,0.3345456897135477,-0.1082358010988754,-0.2829055915725655,0.7335976907330141,1.8122817,3.5289166,0.70645905,2.822317,1.5717875,29.418865,26.97767,18.419125,26.636948,15.766619,113.28669,12.834426,-23.282627,-84.58308,98.85084,5.650071,2.5129442,-0.9072935,0.0710647,2.684819,-6.059888,-1.254463,-20.783842,7.027623,8.239275,-15.136476,6.2855206,-5.2146454,16.710423,0.18669476
2019-02-04,2330,2373,2309,2356,30282,29,2345,412,10,0,75539,20.0,0.46276571292975,-3.8262730880745455,4.422816458794088,2.2854550206409017,-0.9698167867230246,0.7693645683114381,0.7659080446047447,0.2970194760873626,0.0312731412192752,0.4290418224814961,1.3139974,2.2392404,0.42524713,1.2687206,1.3861811,26.464174,16.40493,12.398571,20.335657,4.2288156,38.7898,-3.26608,-14.280695,-62.93756,85.38209,1.1572492,-0.44891158,-0.17884158,-4.4643254,2.958673,-5.698558,-1.4480131,-19.77689,5.841899,7.118408,-15.194682,6.2352333,-8.820874,16.991016,-1.1348258
2019-03-04,2374,2394,2349,2376,27621,20,2369,32,0,0,69440,39.0,0.9071102499659904,-3.615738050319969,5.678440730879323,2.3746327261006317,-1.4568759990390567,0.763590101587689,1.0704369043741468,0.6903413020484491,-0.0595727764975864,-0.1628681977335987,1.2392963,1.6854337,0.3645935,0.9106755,0.6730409,7.7580113,4.777978,3.0116224,31.265512,0.32831398,-8.256575,-0.74790037,-13.058759,-76.90221,90.03325,3.3533428,0.22100163,-0.6044914,-3.9173334,2.303221,-6.3700027,-1.6221241,-18.425337,1.1744627,7.405642,-15.153732,6.260204,-7.839199,16.836443,-0.5174494
2019-04-04,2388,2429,2364,2415,36259,39,2405,45,0,0,65116,-2.0,-0.0517384878490546,-3.341769131234833,6.789483070062855,2.4103570343007457,-1.3064022156986996,0.9245162443335934,1.1602843703148125,0.618671326200009,-0.1948042029310497,-0.4732011035905752,0.3153768,0.6696697,0.27637967,0.17463715,0.67820954,-8.547607,-7.8569345,-2.4035823,-14.178532,-4.316045,-24.377508,-3.3666022,-25.24532,-75.989334,75.82207,5.2513995,0.9908473,-1.0996181,-2.3512902,1.9836864,-5.730536,-1.7907059,-17.10781,-0.7670421,7.161851,-15.188405,6.3024335,-7.5651684,16.747467,0.29819787
