Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Previous Day Open Interest,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,scaled_NET_SENTIMENT,scaled_UNCERTAINTY_MODAL,scaled_REGULATORY_PRESSURE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2015-08-09,62.5,62.5,62.5,63.29,2,0.0,62.5,0,0,0,108,0.03,0.0146029479155197,5.0,5,5,0.4284856786747912,-4.219850166477212,-2.9300726207671945,0.792757161407388,-2.7918564331179723,1.4188254473890856,-0.640951045566784,0.2676373860944968,-0.123904397055106,0.2066648986951855,0.0533782,0.029665966,0.021038443,0.045418486,0.055415135,0.21699096,0.3357134,0.33065385,0.5205802,0.119045116,-3.4509745,-0.71932846,-0.28829426,-0.32513335,3.9052632,0.13888542,0.25995076,0.0316199,0.16612017,-0.009115516,0.1135464,0.097167976,-0.26216367,0.029987754,0.119060494,0.10741503,-0.1158869,0.052547906,-0.4585037,-0.18890285
2015-09-09,63.15,63.94,63.15,63.32,3,0.03,63.46,0,0,0,106,0.1599999999999966,0.1392095917776253,5.0,5,5,0.6146560909366529,-4.09706763824025,-2.161984263861249,0.0538616395258052,-2.8354677585239374,1.6762492310176915,-0.6917555693580141,0.6455498222969852,-0.2886324579820556,-0.4065851620572694,0.055566262,0.030165656,0.02018062,0.042753745,0.049667478,0.26321653,0.34866685,0.4390539,0.26383397,0.30311006,-3.2592378,-0.8138408,-0.21913731,-0.35831627,3.327653,0.124795415,0.25532115,0.033867396,0.21505198,-0.014623229,0.117831334,0.09850452,-0.26927122,0.040033095,0.121640734,0.10412369,-0.11960229,0.050153896,-0.45833516,-0.18887807
2015-10-09,63.72,63.72,63.25,63.48,4,0.16,63.47,0,0,0,108,0.6100000000000065,0.5705402820695502,5.0,5,5,-0.1257556772323151,-4.001547259814407,-1.180899523612252,-0.5669539434851589,-3.1215145916543605,1.6996010251172189,-0.575633226139445,0.5645658972093093,-0.0311268232527582,-0.9966590195623598,0.071806476,0.030824577,0.023333786,0.052571043,0.050606947,0.38720018,0.39167842,0.5090508,0.26383397,0.41638684,-3.000531,-0.9579969,-0.18829341,-0.4446137,2.9944634,0.12441091,0.27504086,0.033987723,0.24583177,-0.017764369,0.11975465,0.097858876,-0.27436775,0.038057234,0.12261178,0.10741812,-0.1193337,0.051005185,-0.4595019,-0.18896504
2015-11-09,63.34,65.03,62.38,64.09,19,0.61,63.45,0,0,0,107,-0.58,-0.5700897655912989,5.0,5,5,0.6952117961379297,-3.8776331981067527,-0.6937519035113775,-1.0938663769376933,-1.6257756416313025,2.10585421653909,-0.9555596588974165,-0.0818522501278961,-0.2176822025921411,-1.108527915846287,0.00932382,0.015539613,0.01635742,0.021223987,0.014785828,-0.07371729,0.14013599,-0.27936867,0.04261036,-0.16354722,-3.110418,-0.49478278,-0.057325047,-0.93003726,1.7718635,0.0891466,0.23932445,0.039000757,0.22982791,-0.028195722,0.117719956,0.09830331,-0.277891,0.034420956,0.12074768,0.09318538,-0.12793744,0.04602186,-0.45621356,-0.18874516
2015-02-10,59.2,59.2,59.2,59.2,8,-0.45,0.0,0,0,0,8,1.7299999999999969,1.6440744445738635,5.0,5,5,0.2877942000396075,-6.908791997050972,-2.41712729857504,-1.865094711706029,-2.901127167467389,1.40756322679196,0.1741415676941766,0.0811360657016702,0.0033194297573883,0.3142827794191973,0.11377949,0.032785885,0.028485091,0.07121127,0.07996617,0.60176975,0.5783086,0.78943753,0.4678279,0.77281666,-3.5928087,0.21674685,-0.31102824,0.85599416,1.362233,0.22797075,0.38467222,0.020285053,0.29475626,0.009785913,0.12129906,0.10675984,-0.27991137,0.04221571,0.12590134,0.1771486,-0.10920466,0.046168756,-0.46686018,-0.18978544
2015-05-10,60.93,60.93,60.93,60.93,1,1.73,0.0,0,0,0,8,0.2100000000000008,0.1871352240322866,3.4000000000000004,5,5,0.269078447558262,-6.3556792050388,-0.1404914984165596,-3.193528507692173,-1.8128198163273672,1.8406000506216684,-0.7902855106284284,-0.3931337130326774,0.336577845577673,-0.1476872816837503,0.015109612,0.014147948,0.016866114,0.00940373,0.012601549,0.07951934,-0.024455016,0.23060602,0.06492938,0.37865725,-4.1446877,0.39979705,0.47891262,0.43590602,0.65992504,0.18631315,0.34643012,0.018069135,0.16643439,0.00737267,0.12454206,0.11169087,-0.2826607,0.043243457,0.12162648,0.14228012,-0.106812574,0.054278236,-0.46305683,-0.18954037
2015-06-10,61.14,61.14,61.14,61.14,1,0.21,0.0,0,0,0,7,0.7999999999999972,0.7526576846372389,5.0,5,5,0.2512793643488376,-6.148228389328454,1.3240171849086009,-3.553800532238589,-2.3310423038204098,1.7959127655635216,-0.243500251565965,-0.3011836490450804,0.9311829575427936,-0.4874081273413052,0.12956694,0.036478605,0.031476762,0.089278735,0.1003949,0.7835547,0.57608014,0.82558054,0.58348733,0.25408566,-3.3443074,0.22217046,-0.023454195,0.37389404,-0.60462236,0.23244639,0.37411377,0.02056863,0.25627467,0.006855005,0.12469369,0.113447025,-0.28894573,0.043237843,0.114811,0.14326957,-0.10521443,0.047746763,-0.4618552,-0.18936642
2015-07-10,61.91,61.93,61.91,61.94,7,0.8,61.92,0,0,0,7,-0.22,-0.2250252133577666,5.0,5,5,1.7312889069534378,-5.837545778512677,2.710180918441263,-3.943266079984284,-1.6859616021376629,2.044377540167324,-0.2386245960966824,-0.2920137082561052,1.304075451569039,-0.5443123574366272,-0.007909567,0.015187031,0.01743097,0.016523033,0.015855318,-0.15378541,0.02180943,-0.17449722,-0.046054147,-0.19589315,-3.1693654,0.7889472,0.16538985,-0.079117104,-1.7614522,0.17061128,0.3269666,0.026684556,0.21938734,-0.0056634382,0.12489466,0.11706562,-0.29578784,0.03288733,0.10013859,0.089457944,-0.11136234,0.0341464,-0.4506756,-0.18849257
2015-08-10,62.27,62.45,61.44,61.72,12052,-0.33,61.95,59,0,0,121066,-0.11,-0.1195888223975206,5.0,5,5,-0.3215108422795845,-5.55414321111855,2.9419309957515845,-3.5962169486554165,-1.44706311753714,1.8171939102190016,0.3921607476697671,-0.205204890599773,0.9714058868166242,0.0514264342071369,0.059614044,0.015142182,0.020519594,0.028422348,0.020262333,0.3425697,0.4032908,0.6154435,0.088141166,0.76746964,-1.0311978,1.3474705,0.15457833,-1.0846564,-1.5395695,0.1969676,0.36191562,0.034208823,0.38838404,-0.009767936,0.123725265,0.11886914,-0.29650724,0.028958783,0.09979081,0.08468383,-0.11308847,0.0360532,-0.44758317,-0.18821692
2015-09-10,61.58,62.24,60.97,61.61,19130,-0.11,61.66,194,0,500,120104,0.08,0.0625285801701769,5.0,5,5,0.2624837108650588,-5.644701992088172,2.854538296247412,-3.1435953884577623,-2.007606113298908,0.9837701947699052,0.2527291886473721,-0.581680811852479,-0.0194898865547653,0.307332631313189,0.049176015,0.015293859,0.018504124,0.02981663,0.024429934,0.3556976,0.14409041,0.16199414,-0.0031211495,0.9611278,-0.68985784,1.5184481,0.18252592,0.973961,-1.5579169,0.2118577,0.3522698,0.034523655,0.41068882,-0.009311709,0.12403037,0.12122814,-0.2981886,0.023655826,0.08044336,0.08459539,-0.115189955,0.03777205,-0.44532865,-0.18808126
2015-12-10,61.82,62.19,61.51,61.69,10666,0.08,61.8,22,0,0,119214,2.1700000000000017,2.0658200084148524,5.0,5,5,0.0420273026559303,-5.51393824499619,3.075927771791332,-2.716306056321415,-2.4582893036490234,0.7572487605219071,0.6191092652176262,-0.7607634896447276,-0.3683004144411269,0.6411112755361732,0.2026186,0.035610143,0.039959606,0.12642938,0.12160294,1.5009533,0.6476852,1.3948536,1.3736467,1.5097516,-1.4140613,1.5640513,0.042505417,0.28961915,-0.8661621,0.22982685,0.38837183,0.034466814,0.4869835,-0.009610063,0.121913105,0.11175584,-0.28204182,0.012949919,0.06064432,0.098020285,-0.11624871,0.03796528,-0.4503722,-0.18843666
2015-02-11,63.34,63.44,62.14,63.29,16345,-0.03,62.89,7,76,0,105216,-0.72,-0.7042815359043392,2.8,5,5,0.3592931139740687,-4.12235305060489,0.9520146569064184,2.9304124306408714,-1.001014962252603,0.0013771550811637,-0.1330654275623961,-1.5683676035478724,0.0881458948559551,-0.3567264947326919,0.043200206,0.012154737,0.015567225,0.015247901,0.007890181,0.2523034,0.20033433,0.36875224,-0.14225276,0.83300996,-2.8394792,-0.5536413,0.3589085,-0.27669838,3.6095078,0.08212374,0.21806972,0.036245216,0.2735822,-0.022483712,0.11900517,0.0892628,-0.28570294,0.017905543,0.058413103,0.06553835,-0.12382597,0.04995331,-0.4468908,-0.18815318
2015-03-11,63.37,63.85,62.52,62.57,18448,-0.72,63.16,48,22,0,102516,-0.63,-0.6180153978459562,5.0,5,5,-0.2275922270921686,-4.202670921707743,-0.0663003186931193,3.223436228027952,-1.0474674606402663,-0.0274870475995509,-0.1984844863019833,-1.1306904347916455,-0.3126825004207519,0.7718910439893815,0.03745045,0.012779039,0.014443628,0.017318314,0.012242534,0.1881618,0.100074686,0.110702634,0.3474223,0.2297931,-2.2452962,0.3711852,-0.29133844,-0.3343256,3.83487,0.08822641,0.2117522,0.04380895,0.24568738,-0.03046717,0.11476053,0.07480866,-0.28587824,0.025559098,0.060338166,0.07182409,-0.12455185,0.046741977,-0.44657764,-0.18800254
2015-04-11,62.64,62.89,61.8,61.94,25598,-0.63,62.22,104,1500,500,98434,0.01,-0.0045673049863432,5.0,5,5,-0.2663661601511303,-4.429214696999345,-1.204372967316331,3.661299302580791,-1.0350669665540082,0.1064750276898729,0.3055749336546565,-0.6418611807893204,-0.6800369653644,1.1694613420219424,0.03198527,0.012445147,0.013697261,0.014400287,0.010007993,0.14170189,0.05805891,0.18644702,0.09461212,-0.36397925,-0.8583979,0.16302465,-0.44528008,0.9087033,4.5111833,0.09964719,0.19006902,0.043711174,0.15651071,-0.030963315,0.11250586,0.05322298,-0.28321555,0.03339033,0.06802669,0.06366622,-0.1218178,0.047062453,-0.44034624,-0.1875564
2015-05-11,62.13,62.3,61.76,61.95,15041,0.01,61.99,93,0,0,91368,-0.29,-0.2921210985142867,5.0,8,5,0.0647489216472886,-4.4292822124963775,-0.6365460342907481,3.3119173599218965,-1.4477168161195448,0.2789469819994063,-0.0946463184866684,-1.1303460232440228,-0.3553330882262382,-0.1654584912949786,0.015334404,0.013578839,0.012092241,0.009478147,0.012934281,0.07832422,-0.049400005,0.024069652,-0.32541147,0.11321931,-3.2798753,-0.6584263,0.42306533,0.24601696,5.167026,0.060073078,0.1576981,0.05634746,0.053662732,-0.03868593,0.11389501,0.051481534,-0.278234,0.035491627,0.07460746,0.078359604,-0.14178404,0.039222404,-0.44672608,-0.18788928
2015-06-11,62.13,62.2,61.65,61.66,19264,-0.29,61.8,640,0,0,87847,0.24,0.2158906033850802,5.0,5,5,-0.4854561650233281,-4.52250129128436,-1.291269145492455,3.412880094731051,-1.6564356701122325,0.2797275316374888,0.1839984118856752,-0.6537985068870623,-0.6431898537821105,0.0239343917483471,0.019292498,0.013793399,0.014572835,0.0072415816,0.010339705,0.23808074,0.011366897,0.03209242,-0.11798777,0.09269435,-2.2192323,-0.28392744,-0.4870287,-0.3961805,4.9978504,0.113017164,0.21521619,0.040720504,0.13455291,-0.026736075,0.1147166,0.050634146,-0.28948557,0.042488348,0.0907107,0.07788758,-0.12244959,0.046865407,-0.44784304,-0.18813984
2015-09-11,61.87,62.07,61.61,61.9,20040,0.24,61.77,2029,0,0,80755,0.03,0.0146029479155197,5.0,7,5,0.4470876755494787,-4.59478481078052,-0.7687913391719425,3.036902620151809,-2.240676181164789,0.1523385334626714,0.0160681743830485,-0.974041627314982,-0.6560905579566817,-1.1933557913990844,0.020347606,0.017798634,0.013116235,0.016405191,0.018986886,0.021127706,-0.0430827,-0.19527857,-0.17754108,0.050532173,-2.6927032,-0.97927153,-0.30883995,-0.08567229,5.2876687,0.08837767,0.2007471,0.050733984,0.06757615,-0.035761327,0.1155293,0.04899851,-0.2990932,0.041657083,0.092565045,0.07671138,-0.12991191,0.047300316,-0.44479853,-0.18773913
2015-10-11,61.94,62.91,61.61,61.93,24172,0.03,62.11,178,320,0,69798,0.25,0.2254757298360117,5.0,5,5,0.3651302132548193,-4.590065402877292,-0.7998127078347033,2.7199527274822,-2.026632126080306,0.3645822995445339,-0.0486625200255014,-1.0628976063050115,-0.9721732083922332,-1.8147379201879728,0.021758443,0.0139326835,0.013429331,0.015487936,0.014021995,0.12217193,0.05634361,0.25169566,0.19007032,-0.11504711,-2.7018704,-0.9785166,-0.2884818,0.23341894,4.5595026,0.11150949,0.24271278,0.034946438,0.24732246,-0.020623049,0.116833754,0.047745924,-0.30647293,0.061906192,0.10040694,0.09038271,-0.122612506,0.048279047,-0.45221198,-0.1885261
2015-11-11,61.94,62.59,61.87,62.18,15393,0.25,62.27,54,89,0,61609,-0.34,-0.340046730768944,5.0,7,5,0.6943894635350458,-4.794936447632258,-1.0274197592637482,1.4962474260077678,-2.8183085770269223,1.1215084350028504,-0.325286714173056,0.2321307489635003,-0.5664233046849345,-1.6458043073475328,0.06796831,0.026570106,0.018325547,0.051824465,0.04964629,0.36347148,0.1927288,-0.053874847,0.8993395,-0.20684247,-3.2925808,-1.3558131,0.36813775,0.5834617,4.706376,0.09504437,0.21152401,0.040631738,0.08222263,-0.020682802,0.115083024,0.0485477,-0.31579345,0.055326242,0.10789903,0.085015625,-0.13150853,0.043168943,-0.451566,-0.1884065
2015-12-11,62.18,62.47,61.72,61.84,19456,-0.34,62.05,172,1000,500,53860,-0.16,-0.1675144546521779,5.0,5,5,-0.0811296461611042,-4.833233233512163,-1.069059594725435,1.228510181096134,-2.929367995639825,1.1166833092863395,-0.3953080667601735,0.1356949400106229,-0.504197692215085,-1.489201747665463,0.046770524,0.027037803,0.018255828,0.036027048,0.016995838,0.020609517,0.15514085,0.08528519,0.3233559,0.004239701,-1.5086807,-1.0871158,-0.20712064,1.1765175,3.758814,0.12219159,0.24811764,0.03271182,0.19232956,-0.0140506,0.11419659,0.04854969,-0.32205203,0.04913532,0.12327214,0.08982597,-0.11675684,0.050020527,-0.45044836,-0.18842524
2015-02-12,62.21,62.21,62.01,62.11,14,-0.09,62.12,0,0,0,20,-0.25,-0.2537805927105609,5.0,5,5,-0.2226877135147354,-5.234839885646728,0.9830695827666334,-1.1787289551424944,-2.3329466636368754,1.1168770885255077,-0.5299820362542588,0.2892597624509314,-0.0055664955080292,0.8238768413148131,0.08570178,0.034241058,0.027423315,0.067178704,0.075879745,0.51609266,0.53274804,1.3610346,0.77854913,0.9618038,-2.2747297,1.1695476,-0.120490775,0.12195674,0.8431493,0.15229143,0.27040607,0.035024147,0.21905829,-0.016532222,0.11420345,0.049130168,-0.32017288,0.033542205,0.1290577,0.101488814,-0.12169069,0.043521203,-0.4541662,-0.18874213
2015-03-12,61.0,62.65,60.43,61.86,6,-0.25,61.18,0,0,0,21,1.3699999999999974,1.299009892340332,5.0,5,5,0.6466620821958419,-5.285743711653987,0.8729944807265883,-1.2763162505730252,-1.2180698514345902,1.29872116894,-0.3691484534312438,1.0070427589988509,-0.6887162738776829,1.1080845022355903,0.042705815,0.012803637,0.01919305,0.024030073,0.014852404,0.56594265,0.18916377,0.42812788,0.26350284,0.48125705,-1.8803033,1.6420648,-0.0750896,-0.06907552,0.1013939,0.109293126,0.2024091,0.037237216,0.12562586,-0.021819921,0.11325016,0.04841164,-0.3161702,0.022391269,0.13599883,0.09082866,-0.12410639,0.0401306,-0.45046094,-0.18850456
2015-04-12,62.78,62.8,62.78,63.23,2,1.37,62.79,0,0,0,10,-0.83,-0.8097179268645852,5.0,5,5,22.73609465386418,-5.941407793134008,2.9604998364925312,-1.7084072012544598,-1.7014196039317506,1.2159388712444636,-0.3885058726460793,0.8815646965657371,-0.0764513813360905,0.3697868195645444,0.026353968,0.013937031,0.014913386,0.019347899,0.008469186,-0.012862154,0.017544575,-0.040773638,-0.20924293,-0.43776217,-11.831962,-1.9861009,0.78661776,5.8783865,-4.2170315,-0.2017589,-0.21141855,0.11739545,-0.37325186,-0.08901015,0.10599794,0.036001556,-0.31487828,0.0073468303,0.13690476,0.069985114,-0.16376595,0.019507019,-0.43816838,-0.18647411
2015-07-12,63.25,63.49,61.3,62.4,23,-0.83,62.46,0,0,0,7,2.039999999999999,1.9412133645527407,5.0,5,5,-0.0838588850536791,-4.690822005030418,2.6524910569748297,-1.7011714309819852,-0.7835055208610269,1.5585262191226272,0.2836838794033451,-0.6299064570050502,-0.948581941641274,-1.7210942056219172,0.1889022,0.016577775,0.027965985,0.053355403,0.03630489,1.1960696,0.46703687,0.9805718,1.0735837,1.4214023,-0.9816268,0.41766286,-0.07398981,-0.73220515,-1.0854145,0.1490147,0.34660095,0.03362042,0.5448116,-0.022360543,0.10236448,0.037096642,-0.30730733,-0.0022955637,0.123092264,0.108070605,-0.12424654,0.042711753,-0.45712128,-0.18890184
2015-08-12,64.57,64.7,63.97,64.44,14017,-0.13,64.41,649,75,0,143092,0.3700000000000045,0.3404972472471934,2.8,5,5,0.1021311031080074,-4.052505646692614,4.504491555403113,-2.390554357297567,0.2089612404698906,1.831057216743464,-0.6549715380931519,-0.2088560871064929,0.0049851522663694,-0.9986325454569424,0.01145561,0.012341509,0.015902838,0.021081124,0.022084255,0.16272786,0.03151632,0.04376905,0.34878582,0.1476809,-0.34165508,0.76629835,0.9008316,-2.2030866,-1.3722488,0.12414409,0.27174923,0.037607923,0.30322486,-0.023219353,0.095317505,0.031587094,-0.30112067,-0.01886147,0.10543625,0.051119186,-0.12177749,0.036218315,-0.44362953,-0.1877791
2015-09-12,64.44,65.23,64.03,64.81,20779,0.37,64.73,13,10,0,143077,-1.04,-1.011005582334146,5.0,5,5,0.6047229496446533,-3.808520879925224,5.120545391803336,-1.9967750825898751,0.2229143408589911,1.7039670552461288,-0.226674185187319,-0.0622500327226716,0.5699422064339393,-0.304875781648079,-0.030695995,0.0104883015,0.0071745655,-0.0006920851,-0.001188994,-0.43167064,-0.15310782,-0.6634865,-0.07903573,-0.82380915,-0.8648652,0.95048326,0.44687825,-1.6282103,-0.938728,0.115039654,0.23259409,0.048555475,0.23373686,-0.0357866,0.089955814,0.03256987,-0.29628357,-0.039557382,0.082653575,0.026816841,-0.12887476,0.028033707,-0.4370394,-0.18714702
2015-10-12,64.81,64.84,63.58,63.77,17863,-1.04,64.05,0,800,0,146818,-0.06,-0.0716631901428633,2.8,5,5,-0.5416434985426638,-3.8696319050571,3.7770847267388303,-0.7910478033516668,0.0159323291125061,1.104634016289299,0.5932151616268991,0.0677500093024591,-0.4124018683847841,0.974673561799578,0.0039375317,0.008440706,0.010854796,0.011118591,0.00918393,-0.10282533,-0.07292758,-0.1768122,0.24114382,-0.11063205,0.46145603,1.2197262,0.635973,-1.4333196,-0.31702423,0.12804922,0.22501591,0.040821437,0.2969148,-0.028170263,0.08270448,0.033486206,-0.2847879,-0.043281447,0.06904366,0.042692672,-0.1252574,0.042057253,-0.4406084,-0.18760851
2015-11-12,63.77,63.91,63.43,63.71,9727,-0.06,63.66,34,0,0,144952,-0.33,-0.3304616043180126,5.0,5,5,0.1943665298954786,-3.922790720231349,3.494501498521275,-0.1420744156495397,-0.4969145897676433,0.8545390387719872,0.7747049194183064,-0.3695621957785464,-0.326068848271474,1.1653504267306474,-0.0034859225,0.013230361,0.011533445,0.013573714,0.014598277,-0.11664875,0.00948999,0.33188733,0.03683166,-0.33631614,-0.8980202,0.9648566,0.026006624,-0.9524607,0.51197976,0.12281472,0.24701452,0.046461135,0.37399364,-0.03385708,0.07525354,0.034353465,-0.2780405,-0.04244187,0.04940109,0.039848495,-0.12844825,0.037338328,-0.438376,-0.18735126
2016-04-01,63.28,63.55,62.51,62.61,21928,0.0,62.76,17,0,0,123846,0.07,0.0529434537192455,5.0,5,5,-0.2738794936530543,-3.926787882060502,-0.2858002552013841,3.0474052684572004,-1.561198373731344,0.1084485553196907,0.3074179016191816,-0.3873457638272027,-0.3812025101898982,0.3070969581209545,0.020522108,0.013455112,0.012932777,0.012751074,0.011048243,0.016977873,0.07582629,0.19410704,-0.095091574,0.20896707,-2.2086368,-0.2902535,-0.27295148,-0.2720226,4.781962,0.088101976,0.21008557,0.04382307,0.2238072,-0.030534899,0.069022015,0.035157822,-0.27678955,-0.01808648,0.046344116,0.057004213,-0.1264621,0.04938786,-0.44456398,-0.18782909
2016-05-01,62.59,62.86,62.51,62.68,11473,0.07,62.6,111,65,0,121661,-0.68,-0.6659410301006135,5.0,5,5,0.6390519906334868,-4.239791494984141,-0.8129308023002233,1.649172662503215,-2.6545506016900293,1.374715503177772,0.6452503069292063,1.2695543589216838,-0.1390462551424386,-0.7040756692883875,0.09284869,0.029041251,0.025308535,0.07421677,0.068972416,0.32097378,0.22874144,0.698491,0.65307075,0.47831544,-2.227094,-1.5246047,-0.16898313,-0.476144,4.6721153,0.09604109,0.22945781,0.037502732,0.20880502,-0.020204661,0.06496863,0.034611654,-0.2769743,0.0015471134,0.042872284,0.058721025,-0.12100902,0.04939209,-0.4446552,-0.18791762
2016-06-01,62.61,62.68,61.86,62.0,23552,-0.68,62.18,723,0,0,121475,-0.57,-0.5605046391403674,5.0,5,5,-0.3719609521709891,-4.3003295924777145,-1.446470832131194,1.722351874046079,-2.2477149456565324,1.6807754908922208,1.1820873021442595,1.4625932492129368,-0.331189958797767,-1.196923031402738,0.015129295,0.020775806,0.012529602,0.017166747,0.01319401,-0.20995378,0.007884304,-0.12705287,-0.34582528,-0.26481408,-1.0813751,-1.4981741,-0.35903755,-1.2076265,4.7988405,0.118153565,0.2630413,0.035848238,0.32473657,-0.02188425,0.06151254,0.03510759,-0.2794412,0.019894063,0.047666825,0.06230705,-0.12167172,0.054405715,-0.44437897,-0.18789922
2016-07-01,61.91,62.19,61.21,61.43,28770,-0.57,61.52,114,0,0,121454,-0.03,-0.042907810790069,5.0,5,5,-0.0774311640534012,-4.510796418313172,-2.2766112955634528,2.2023886012880998,-2.0542924426092384,1.4779102153966903,0.851411288958174,0.4145575948231821,-0.4391684008132846,-1.7140562181656789,0.013747132,0.014466256,0.012979047,0.011366067,0.011172588,-0.007965281,0.049764816,0.043701407,-0.07705407,0.19449101,-1.8333845,-1.6267155,-0.22553784,-0.8753833,5.106925,0.1403534,0.3051515,0.031745523,0.3970759,-0.01594418,0.060199484,0.03438165,-0.28200817,0.04267129,0.053686596,0.077438615,-0.12082623,0.05359343,-0.4496109,-0.18829884
2016-08-01,61.52,61.9,61.31,61.4,17987,-0.03,61.5,103,0,0,121501,0.1000000000000014,0.0816988330720412,5.0,5,5,0.2265692817696997,-4.570582884046424,-2.137404678179071,3.2902261569879983,-1.8819579295872135,0.3580036932712985,0.6053366866225374,-1.5916670358186769,-0.2669546905154557,-1.8485178938491709,0.028731888,0.013934133,0.011953811,0.010875781,0.011276239,0.035315976,0.057471845,-0.09788419,0.03975952,0.20977904,-3.152036,-1.5653714,-0.34226552,-0.28338027,5.333696,0.14584771,0.2888398,0.031785302,0.28872833,-0.017292881,0.058136825,0.033808433,-0.28287417,0.050237782,0.07010801,0.09986998,-0.12094064,0.046284597,-0.45339075,-0.18857029
2016-11-01,61.4,62.28,61.15,61.5,20210,0.1,61.64,7,0,0,118767,0.09,0.0721137066211084,5.0,5,5,0.5085906265212652,-4.744738187042216,-2.625712817642402,3.245469285141222,-1.72255025344286,0.3229156173699321,0.2248961559361687,-1.4947716345077406,-0.2639409747760203,-1.295261417112615,0.013026619,0.013469992,0.013619621,0.013043545,0.0099354535,0.061493512,0.038617734,0.15092234,0.11208592,0.15781076,-3.2435732,-1.362313,-0.31204724,-0.24303472,5.346924,0.14861964,0.29186958,0.033204492,0.3186949,-0.01682237,0.053474683,0.030557256,-0.28494397,0.055932514,0.08630975,0.09894206,-0.11960465,0.04367742,-0.45281482,-0.18854496
